domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
freecell_easy,probfreecell-3-3.pddl,hillClimberWalker, ,success,34044,.1s_easy,13.0,1,0,58,14,163, ,13,0.42391399999999996,0.0159729,126,5346,589.0, , ,True,2,1,1,2,9,0,75,1493,17,18,8,8,goalPredicateCount,90
freecell_easy,probfreecell-3-4.pddl,hillClimberWalker, ,success,33532,.1s_easy,12.0,1,0,50,12,139, ,12,0.6759869999999999,0.0200085,125,5376,822.0, , ,True,0,0,0,1,8,0,71,1548,19,20,8,9,goalPredicateCount,90
freecell_easy,probfreecell-3-5.pddl,hillClimberWalker, ,success,34752,.1s_easy,14.0,1,0,58,14,134, ,14,0.5179952999999999,0.0159993,124,5344,672.0, , ,True,0,0,0,0,12,0,86,1815,18,19,7,6,goalPredicateCount,90
gripper,prob01.pddl,hillClimberWalker, ,success,10668,.1s_easy,2.0,1,0,14,3,71, ,2,0.15000000000000002,0.01,24,94,377.0, , ,True,10,2,2,60,184,0,679,4772,5,6,3,2,goalPredicateCount,90
gripper,prob02.pddl,hillClimberWalker, ,success,10668,.1s_easy,5.0,1,0,78,19,237, ,5,0.14,0.01,34,144,343.0, , ,True,12,2,2,94,227,0,875,6780,6,6,3,2,goalPredicateCount,90
gripper,prob03.pddl,hillClimberWalker, ,success,10676,.1s_easy,9.0,1,0,90,22,344, ,9,0.15000000000000002,0.01,44,139,357.0, , ,True,16,4,4,73,146,0,622,4936,6,8,4,2,goalPredicateCount,90
gripper,prob04.pddl,hillClimberWalker, ,success,10668,.1s_easy,29.0,1,0,278,69,522, ,29,0.06999999999999999,0.01,54,108,264.0, , ,True,6,1,1,26,122,0,451,3757,6,8,3,2,goalPredicateCount,90
gripper,prob05.pddl,hillClimberWalker, ,success,10800,.1s_easy,21.0,1,0,158,39,546, ,21,0.09999999999999999,0.01,64,170,293.0, , ,True,16,4,4,72,169,0,650,5366,6,8,3,2,goalPredicateCount,90
gripper,prob06.pddl,hillClimberWalker, ,success,10928,.1s_easy,37.0,1,0,322,80,951, ,37,0.14,0.01,74,173,337.0, , ,True,10,3,3,59,152,1,607,4981,6,8,3,2,goalPredicateCount,90
gripper,prob07.pddl,hillClimberWalker, ,success,11056,.1s_easy,45.0,1,0,306,76,938, ,45,0.11,0.01,84,187,296.0, , ,True,10,3,3,57,161,0,568,4815,6,8,3,2,goalPredicateCount,90
gripper,prob08.pddl,hillClimberWalker, ,success,11196,.1s_easy,53.0,1,0,294,73,992, ,53,0.06999999999999999,0.01,94,185,256.0, , ,True,10,3,3,39,118,0,411,3494,6,8,3,2,goalPredicateCount,90
gripper,prob09.pddl,hillClimberWalker, ,success,11460,.1s_easy,61.0,1,0,346,86,1217, ,61,0.11,0.01,104,210,300.0, , ,True,10,3,3,48,122,0,457,3819,6,8,3,2,goalPredicateCount,90
gripper,prob10.pddl,hillClimberWalker, ,success,11572,.1s_easy,67.0,1,0,354,88,1430, ,67,0.11,0.01,114,232,292.0, , ,True,12,3,3,54,136,0,501,4197,6,8,3,2,goalPredicateCount,90
gripper,prob11.pddl,hillClimberWalker, ,success,11980,.1s_easy,75.0,1,0,1782,445,8636, ,75,0.1779087,0.0239981,124,252,374.0, , ,True,12,3,3,58,127,1,476,3964,6,8,3,2,goalPredicateCount,90
gripper,prob12.pddl,hillClimberWalker, ,success,12228,.1s_easy,85.0,1,0,2314,578,12274, ,85,0.1035168,0.0319986,134,259,290.0, , ,True,10,3,3,49,134,1,478,4039,6,8,3,2,goalPredicateCount,90
gripper,prob13.pddl,hillClimberWalker, ,success,12124,.1s_easy,93.0,1,0,490,122,2367, ,93,0.103923,0.0120266,144,262,311.0, , ,True,10,3,3,36,87,0,369,2980,6,8,4,2,goalPredicateCount,90
gripper,prob14.pddl,hillClimberWalker, ,success,12364,.1s_easy,101.0,1,0,534,133,2616, ,101,0.0651902,0.0119997,154,266,249.0, , ,True,10,2,2,24,80,0,331,2672,6,8,4,2,goalPredicateCount,90
gripper,prob15.pddl,hillClimberWalker, ,success,12584,.1s_easy,120.0,1,0,610,152,3365, ,120,0.0753003,0.0119932,164,272,260.0, , ,True,3,1,1,14,79,1,314,2590,6,8,3,2,goalPredicateCount,90
gripper,prob16.pddl,hillClimberWalker, ,success,13304,.1s_easy,115.0,1,0,602,150,3396, ,115,0.0882966,0.0128869,174,313,278.0, , ,True,12,3,3,39,80,1,319,2616,6,8,3,2,goalPredicateCount,90
gripper,prob17.pddl,hillClimberWalker, ,success,13412,.1s_easy,123.0,1,0,630,157,3776, ,123,0.11194000000000001,0.01194,184,334,280.0, , ,True,12,3,3,44,117,0,432,3615,6,8,3,2,goalPredicateCount,90
gripper,prob18.pddl,hillClimberWalker, ,success,13952,.1s_easy,136.0,1,0,970,242,6761, ,136,0.0663328,0.0154687,194,330,230.0, , ,True,9,2,2,24,103,0,390,3234,6,8,3,2,goalPredicateCount,90
gripper,prob19.pddl,hillClimberWalker, ,success,14364,.1s_easy,144.0,1,0,1058,264,7516, ,144,0.0882296,0.0160044,204,353,252.0, , ,True,9,2,2,31,124,0,431,3651,6,8,3,2,goalPredicateCount,90
gripper,prob20.pddl,hillClimberWalker, ,success,16352,.1s_easy,160.0,1,0,7598,1899,58728, ,160,0.153051,0.0973744,214,362,319.0, , ,True,3,1,1,24,102,0,366,3082,6,8,3,2,goalPredicateCount,90
hanoi,pb1.pddl,hillClimberWalker, ,success,10540,.1s_easy,7.0,1,0,70,17,49, ,7,0.02,0.01,22,38,143.0, , ,True,0,0,0,0,0,2055,0,4110,2,2,0,0,goalPredicateCount,90
hanoi,pb2.pddl,hillClimberWalker, ,success,10672,.1s_easy,15.0,1,0,150,37,110, ,15,0.02,0.01,30,68,161.0, , ,True,0,0,0,0,0,1513,0,3024,2,2,0,0,goalPredicateCount,90
hanoi,pb3.pddl,hillClimberWalker, ,success,10668,.1s_easy,38.0,1,0,922,230,688, ,38,0.02,0.01,39,110,188.0, , ,True,0,0,0,0,0,1107,0,2214,2,2,0,0,goalPredicateCount,90
hanoi,pb4.pddl,hillClimberWalker, ,success,10800,.1s_easy,70.0,1,0,1446,361,1082, ,70,0.02,0.01,49,166,181.0, , ,True,0,0,0,0,0,1218,0,2436,2,2,0,0,goalPredicateCount,90
hanoi,pb5.pddl,hillClimberWalker, ,success,11076,.1s_easy,164.0,1,0,4362,1090,3269, ,164,0.07861209999999999,0.046773,60,238,227.0, , ,True,0,0,0,0,0,1653,0,3306,2,2,0,0,goalPredicateCount,90
hanoi,pb6.pddl,hillClimberWalker, ,success,11616,.1s_easy,314.0,1,0,12278,3069,9206, ,314,0.19118300000000002,0.175972,72,328,346.0, , ,True,0,0,0,0,0,958,0,1916,2,2,0,0,goalPredicateCount,90
logistics_easy,p01.pddl,hillClimberWalker, ,success,14504,.1s_easy,32.0,1,0,430,107,16192, ,32,0.1614581,0.0199984,559,2920,321.0, , ,True,0,0,0,0,8,3,52,960,15,15,6,6,goalPredicateCount,91
logistics_easy,p02.pddl,hillClimberWalker, ,success,19364,.1s_easy,53.0,1,0,1618,404,79921, ,53,0.298133,0.0759718,1206,5160,457.0, , ,True,0,0,0,0,8,1,32,656,16,16,4,3,goalPredicateCount,91
logistics_easy,p03.pddl,hillClimberWalker, ,success,26836,.1s_easy,81.0,1,0,2754,688,179477, ,81,0.684571,0.21658,2175,8772,857.0, , ,True,0,0,0,0,5,0,27,589,19,19,5,4,goalPredicateCount,92
miconic,s1-0.pddl,hillClimberWalker, ,success,10536,.1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,145.0, , ,True,0,0,0,0,478,1,2097,4421,1,2,4,6,goalPredicateCount,90
miconic,s1-1.pddl,hillClimberWalker, ,success,10536,.1s_easy,3.0,1,0,14,3,6, ,3,0.01,0.01,6,4,146.0, , ,True,0,0,0,0,291,286,1597,4629,1,2,5,5,goalPredicateCount,90
miconic,s1-2.pddl,hillClimberWalker, ,success,10536,.1s_easy,1.0,1,0,6,1,3, ,1,0.02,0.01,6,6,178.0, , ,True,5,1,1,2,300,0,1325,2788,1,2,4,6,goalPredicateCount,90
miconic,s1-3.pddl,hillClimberWalker, ,success,10536,.1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,144.0, , ,True,0,0,0,0,483,0,2089,4408,1,2,4,6,goalPredicateCount,90
miconic,s1-4.pddl,hillClimberWalker, ,success,10536,.1s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,4,160.0, , ,True,0,0,0,0,432,0,1842,3897,1,2,4,6,goalPredicateCount,90
miconic,s10-0.pddl,hillClimberWalker, ,success,11448,.1s_easy,44.0,1,0,566,141,2804, ,44,0.03,0.01,60,405,166.0, , ,True,2,1,1,5,18,0,357,7449,19,20,19,20,goalPredicateCount,90
miconic,s10-1.pddl,hillClimberWalker, ,success,11312,.1s_easy,42.0,1,0,466,116,2328, ,42,0.02,0.01,60,403,170.0, , ,True,3,1,1,3,15,0,325,6907,20,20,21,14,goalPredicateCount,90
miconic,s10-2.pddl,hillClimberWalker, ,success,11312,.1s_easy,42.0,1,0,538,134,2713, ,42,0.02,0.01,60,402,172.0, , ,True,6,3,2,2,10,0,392,7969,19,20,39,30,goalPredicateCount,90
miconic,s10-3.pddl,hillClimberWalker, ,success,11576,.1s_easy,38.0,1,0,450,112,2249, ,38,0.03,0.01,60,400,193.0, , ,True,0,0,0,0,18,1,285,5978,19,20,15,15,goalPredicateCount,90
miconic,s10-4.pddl,hillClimberWalker, ,success,11316,.1s_easy,43.0,1,0,474,118,2370, ,43,0.03,0.01,60,402,160.0, , ,True,0,0,0,2,22,1,355,7528,19,20,16,11,goalPredicateCount,90
miconic,s11-0.pddl,hillClimberWalker, ,success,11596,.1s_easy,54.0,1,0,758,189,4172, ,54,0.03,0.01,66,485,169.0, , ,True,0,0,0,1,15,2,335,7698,21,22,22,21,goalPredicateCount,90
miconic,s11-1.pddl,hillClimberWalker, ,success,11460,.1s_easy,49.0,1,0,546,136,3016, ,49,0.04,0.01,66,484,179.0, , ,True,0,0,0,0,14,1,297,6774,21,22,21,16,goalPredicateCount,90
miconic,s11-2.pddl,hillClimberWalker, ,success,11716,.1s_easy,52.0,1,0,774,193,4203, ,52,0.04,0.01,66,485,190.0, , ,True,2,1,1,1,11,0,262,5942,21,22,23,15,goalPredicateCount,90
miconic,s11-3.pddl,hillClimberWalker, ,success,11724,.1s_easy,47.0,1,0,606,151,3305, ,47,0.03,0.01,66,484,167.0, , ,True,0,0,0,0,13,0,360,8111,21,22,27,29,goalPredicateCount,90
miconic,s11-4.pddl,hillClimberWalker, ,success,11596,.1s_easy,46.0,1,0,718,179,3954, ,46,0.03,0.01,66,484,175.0, , ,True,0,0,0,0,14,1,320,7310,21,22,22,22,goalPredicateCount,90
miconic,s12-0.pddl,hillClimberWalker, ,success,11992,.1s_easy,46.0,1,0,550,137,3293, ,46,0.04,0.01,72,577,177.0, , ,True,2,1,1,1,15,1,251,6344,23,24,16,11,goalPredicateCount,90
miconic,s12-1.pddl,hillClimberWalker, ,success,11860,.1s_easy,54.0,1,0,706,176,4232, ,54,0.05,0.01,72,576,199.0, , ,True,0,0,0,0,13,0,220,5510,23,24,16,15,goalPredicateCount,90
miconic,s12-2.pddl,hillClimberWalker, ,success,11860,.1s_easy,57.0,1,0,846,211,5064, ,57,0.04,0.01,72,577,197.0, , ,True,0,0,0,1,10,0,246,6106,23,24,24,30,goalPredicateCount,90
miconic,s12-3.pddl,hillClimberWalker, ,success,11724,.1s_easy,53.0,1,0,778,194,4676, ,53,0.0503901,0.01,72,579,217.0, , ,True,4,2,2,3,19,0,236,6054,23,24,12,10,goalPredicateCount,90
miconic,s12-4.pddl,hillClimberWalker, ,success,11988,.1s_easy,61.0,1,0,966,241,5728, ,61,0.0519651,0.0119651,72,576,211.0, , ,True,0,0,0,0,12,0,227,5686,23,24,18,16,goalPredicateCount,90
miconic,s13-0.pddl,hillClimberWalker, ,success,12116,.1s_easy,55.0,1,0,846,211,5490, ,55,0.0319992,0.01,78,676,183.0, , ,True,0,0,0,0,14,0,292,7841,25,26,20,19,goalPredicateCount,90
miconic,s13-1.pddl,hillClimberWalker, ,success,11984,.1s_easy,59.0,1,0,910,227,5901, ,59,0.0619993,0.01,78,676,232.0, , ,True,0,0,0,0,10,0,209,5621,25,26,20,17,goalPredicateCount,91
miconic,s13-2.pddl,hillClimberWalker, ,success,12380,.1s_easy,60.0,1,0,870,217,5607, ,60,0.0511161,0.01,78,677,207.0, , ,True,2,1,1,1,10,0,213,5700,25,26,21,20,goalPredicateCount,91
miconic,s13-3.pddl,hillClimberWalker, ,success,12116,.1s_easy,56.0,1,0,674,168,4365, ,56,0.03,0.01,78,676,173.0, , ,True,0,0,0,0,10,0,208,5606,25,26,20,16,goalPredicateCount,90
miconic,s13-4.pddl,hillClimberWalker, ,success,11984,.1s_easy,53.0,1,0,838,209,5457, ,53,0.06494,0.0119983,78,676,229.0, , ,True,0,0,0,0,9,0,211,5673,25,26,23,15,goalPredicateCount,91
miconic,s14-0.pddl,hillClimberWalker, ,success,12272,.1s_easy,55.0,1,0,810,202,5634, ,55,0.0629593,0.0119983,84,784,210.0, , ,True,0,0,0,0,8,0,212,6111,27,28,26,36,goalPredicateCount,91
miconic,s14-1.pddl,hillClimberWalker, ,success,12532,.1s_easy,68.0,1,0,1034,258,7223, ,68,0.0640515,0.0119998,84,784,227.0, , ,True,0,0,0,0,7,0,211,6041,27,28,30,17,goalPredicateCount,90
miconic,s14-2.pddl,hillClimberWalker, ,success,12660,.1s_easy,67.0,1,0,1094,273,7611, ,67,0.06789980000000001,0.0159168,84,784,237.0, , ,True,0,0,0,0,4,1,195,5544,27,28,48,47,goalPredicateCount,90
miconic,s14-3.pddl,hillClimberWalker, ,success,12000,.1s_easy,52.0,1,0,634,158,4477, ,52,0.03,0.01,84,785,176.0, , ,True,3,1,1,1,15,2,262,7790,27,28,17,13,goalPredicateCount,90
miconic,s14-4.pddl,hillClimberWalker, ,success,12388,.1s_easy,65.0,1,0,878,219,6135, ,65,0.04,0.01,84,784,186.0, , ,True,0,0,0,0,11,0,275,7907,27,28,25,22,goalPredicateCount,90
miconic,s15-0.pddl,hillClimberWalker, ,success,12496,.1s_easy,61.0,1,0,962,240,7231, ,61,0.04,0.01,90,900,183.0, , ,True,0,0,0,0,11,0,258,7978,29,30,23,17,goalPredicateCount,90
miconic,s15-1.pddl,hillClimberWalker, ,success,13404,.1s_easy,75.0,1,0,1426,356,10622, ,75,0.0420001,0.0120001,90,900,182.0, , ,True,0,0,0,0,12,1,276,8571,29,30,23,15,goalPredicateCount,90
miconic,s15-2.pddl,hillClimberWalker, ,success,13164,.1s_easy,69.0,1,0,1214,303,9059, ,69,0.0592383,0.016,90,900,221.0, , ,True,0,0,0,0,8,0,199,6131,29,30,24,26,goalPredicateCount,90
miconic,s15-3.pddl,hillClimberWalker, ,success,12880,.1s_easy,68.0,1,0,1182,295,8820, ,68,0.0697879,0.0160011,90,900,233.0, , ,True,0,0,0,0,11,0,192,6017,29,30,17,8,goalPredicateCount,90
miconic,s15-4.pddl,hillClimberWalker, ,success,12496,.1s_easy,69.0,1,0,1042,260,7825, ,69,0.0647863,0.0119993,90,900,217.0, , ,True,0,0,0,0,9,0,186,5792,29,30,20,11,goalPredicateCount,90
miconic,s16-0.pddl,hillClimberWalker, ,success,13036,.1s_easy,70.0,1,0,1270,317,10127, ,70,0.06423390000000001,0.0119993,96,1025,206.0, , ,True,3,1,1,1,13,0,240,8004,31,32,18,13,goalPredicateCount,90
miconic,s16-1.pddl,hillClimberWalker, ,success,13036,.1s_easy,67.0,1,0,1030,257,8241, ,67,0.040331599999999995,0.01,96,1026,189.0, , ,True,2,1,1,2,7,0,236,7764,31,32,33,26,goalPredicateCount,90
miconic,s16-2.pddl,hillClimberWalker, ,success,13168,.1s_easy,76.0,1,0,1382,345,10992, ,76,0.045393199999999995,0.0119864,96,1024,191.0, , ,True,0,0,0,0,9,0,242,7944,31,32,26,24,goalPredicateCount,90
miconic,s16-3.pddl,hillClimberWalker, ,success,12908,.1s_easy,68.0,1,0,1230,307,9897, ,68,0.06896150000000001,0.0141871,96,1025,222.0, , ,True,2,1,1,1,8,0,184,6139,32,32,23,15,goalPredicateCount,91
miconic,s16-4.pddl,hillClimberWalker, ,success,13044,.1s_easy,69.0,1,0,1070,267,8558, ,69,0.061237400000000004,0.01,96,1025,211.0, , ,True,2,1,1,1,10,0,197,6549,31,32,19,14,goalPredicateCount,91
miconic,s17-0.pddl,hillClimberWalker, ,success,15408,.1s_easy,76.0,1,0,1758,439,14920, ,76,0.10084520000000001,0.0280202,102,1156,263.0, , ,True,0,0,0,0,5,0,169,5851,33,34,33,36,goalPredicateCount,91
miconic,s17-1.pddl,hillClimberWalker, ,success,15148,.1s_easy,77.0,1,0,1390,347,11820, ,77,0.0546537,0.0118649,102,1156,199.0, , ,True,0,0,0,0,6,0,187,6542,33,34,31,36,goalPredicateCount,90
miconic,s17-2.pddl,hillClimberWalker, ,success,15136,.1s_easy,79.0,1,0,1330,332,11356, ,79,0.0537327,0.0119907,102,1158,202.0, , ,True,2,1,1,2,5,1,213,7418,33,34,42,57,goalPredicateCount,90
miconic,s17-3.pddl,hillClimberWalker, ,success,16072,.1s_easy,83.0,1,0,1642,410,13888, ,83,0.0976597,0.0239535,102,1157,262.0, , ,True,2,1,1,1,6,1,169,5951,33,34,28,27,goalPredicateCount,91
miconic,s17-4.pddl,hillClimberWalker, ,success,15128,.1s_easy,68.0,1,0,1230,307,10483, ,68,0.10731160000000001,0.023987,102,1156,268.0, , ,True,0,0,0,0,8,0,156,5505,33,34,19,24,goalPredicateCount,91
miconic,s18-0.pddl,hillClimberWalker, ,success,16076,.1s_easy,80.0,1,0,1506,376,13541, ,80,0.0988291,0.0248648,108,1296,274.0, , ,True,0,0,0,0,2,0,162,5843,35,36,81,95,goalPredicateCount,92
miconic,s18-1.pddl,hillClimberWalker, ,success,15804,.1s_easy,78.0,1,0,1406,351,12684, ,78,0.055999099999999996,0.0119989,108,1296,205.0, , ,True,0,0,0,0,10,0,191,7155,35,36,19,24,goalPredicateCount,90
miconic,s18-2.pddl,hillClimberWalker, ,success,15804,.1s_easy,83.0,1,0,1562,390,14059, ,83,0.0891345,0.0159902,108,1296,228.0, , ,True,0,0,0,0,7,1,160,6008,35,36,22,16,goalPredicateCount,90
miconic,s18-3.pddl,hillClimberWalker, ,success,16308,.1s_easy,83.0,1,0,1686,421,15115, ,83,0.085302,0.02389,108,1296,249.0, , ,True,0,0,0,0,5,0,157,5798,36,36,31,18,goalPredicateCount,91
miconic,s18-4.pddl,hillClimberWalker, ,success,15408,.1s_easy,83.0,1,0,1678,419,15102, ,83,0.0711115,0.0199986,108,1297,211.0, , ,True,2,1,1,1,5,0,197,7225,35,36,39,35,goalPredicateCount,91
miconic,s19-0.pddl,hillClimberWalker, ,success,16636,.1s_easy,83.0,1,0,1730,432,16460, ,83,0.10055470000000001,0.0279085,114,1444,257.0, , ,True,0,0,0,0,4,0,141,5478,37,38,35,37,goalPredicateCount,90
miconic,s19-1.pddl,hillClimberWalker, ,success,17424,.1s_easy,80.0,1,0,1626,406,15396, ,80,0.1174037,0.0319398,114,1444,297.0, , ,True,0,0,0,0,7,0,144,5659,37,38,20,16,goalPredicateCount,91
miconic,s19-2.pddl,hillClimberWalker, ,success,16628,.1s_easy,94.0,1,0,1938,484,18378, ,94,0.0773009,0.0341522,114,1445,228.0, , ,True,0,0,0,1,6,0,147,5721,37,38,24,30,goalPredicateCount,90
miconic,s19-3.pddl,hillClimberWalker, ,success,16892,.1s_easy,91.0,1,0,1974,493,18766, ,91,0.09605749999999999,0.0335627,114,1444,230.0, , ,True,0,0,0,0,7,1,149,5951,37,38,21,24,goalPredicateCount,91
miconic,s19-4.pddl,hillClimberWalker, ,success,16636,.1s_easy,86.0,1,0,1774,443,16838, ,86,0.0978239,0.0239774,114,1444,237.0, , ,True,0,0,0,0,6,0,158,6226,37,38,26,21,goalPredicateCount,90
miconic,s2-0.pddl,hillClimberWalker, ,success,10536,.1s_easy,2.0,1,0,14,3,71, ,2,0.03,0.01,12,85,224.0, , ,True,10,2,2,69,171,15,1048,4616,3,4,6,5,goalPredicateCount,90
miconic,s2-1.pddl,hillClimberWalker, ,success,10536,.1s_easy,1.0,1,0,10,2,105, ,1,0.05,0.01,12,116,230.0, , ,True,8,1,1,100,181,70,1236,5998,3,4,6,6,goalPredicateCount,90
miconic,s2-2.pddl,hillClimberWalker, ,success,10536,.1s_easy,1.0,1,0,10,2,102, ,1,0.08,0.01,12,116,273.0, , ,True,10,1,1,100,181,65,1223,5893,3,4,6,6,goalPredicateCount,90
miconic,s2-3.pddl,hillClimberWalker, ,success,10536,.1s_easy,1.0,1,0,6,1,39, ,1,0.060000000000000005,0.01,12,116,229.0, , ,True,10,1,1,100,202,23,1354,5891,3,4,6,6,goalPredicateCount,90
miconic,s2-4.pddl,hillClimberWalker, ,success,10536,.1s_easy,2.0,1,0,10,2,65, ,2,0.05,0.01,12,116,232.0, , ,True,10,2,2,100,223,36,1344,6027,3,4,6,4,goalPredicateCount,90
miconic,s20-0.pddl,hillClimberWalker, ,success,17012,.1s_easy,86.0,1,0,1766,441,17653, ,86,0.0724848,0.019984,120,1600,223.0, , ,True,0,0,0,0,7,1,120,5106,39,40,17,14,goalPredicateCount,90
miconic,s20-1.pddl,hillClimberWalker, ,success,17544,.1s_easy,95.0,1,0,2082,520,20745, ,95,0.11988499999999999,0.0359437,120,1600,296.0, , ,True,0,0,0,0,3,0,131,5303,39,40,43,39,goalPredicateCount,90
miconic,s20-2.pddl,hillClimberWalker, ,success,16604,.1s_easy,89.0,1,0,1826,456,18294, ,89,0.0764882,0.023979,120,1600,221.0, , ,True,0,0,0,0,4,1,178,7294,40,40,44,47,goalPredicateCount,90
miconic,s20-3.pddl,hillClimberWalker, ,success,16744,.1s_easy,95.0,1,0,1818,454,18296, ,95,0.1190552,0.0358749,120,1600,283.0, , ,True,0,0,0,0,4,0,139,5628,39,40,34,42,goalPredicateCount,90
miconic,s20-4.pddl,hillClimberWalker, ,success,17008,.1s_easy,85.0,1,0,1830,457,18323, ,85,0.0993715,0.0319806,120,1600,253.0, , ,True,0,0,0,0,6,0,138,5696,39,40,23,18,goalPredicateCount,90
miconic,s21-0.pddl,hillClimberWalker, ,success,18128,.1s_easy,103.0,1,0,2098,524,21943, ,103,0.14603480000000002,0.0399544,126,1764,317.0, , ,True,0,0,0,0,2,0,136,5742,41,42,68,68,goalPredicateCount,92
miconic,s21-1.pddl,hillClimberWalker, ,success,18148,.1s_easy,100.0,1,0,2302,575,24222, ,100,0.1290151,0.0439698,126,1764,277.0, , ,True,0,0,0,0,7,0,137,5995,41,42,19,10,goalPredicateCount,90
miconic,s21-2.pddl,hillClimberWalker, ,success,18028,.1s_easy,96.0,1,0,1730,432,18161, ,96,0.1390133,0.0339296,126,1764,294.0, , ,True,0,0,0,0,4,1,112,4879,41,42,28,28,goalPredicateCount,91
miconic,s21-3.pddl,hillClimberWalker, ,success,17480,.1s_easy,92.0,1,0,2154,538,22548, ,92,0.1058741,0.0319829,126,1764,245.0, , ,True,0,0,0,0,5,0,165,7091,41,42,33,27,goalPredicateCount,90
miconic,s21-4.pddl,hillClimberWalker, ,success,18280,.1s_easy,92.0,1,0,1782,445,18726, ,92,0.11769109999999999,0.0319708,126,1764,261.0, , ,True,0,0,0,0,2,0,163,6862,41,42,81,100,goalPredicateCount,92
miconic,s22-0.pddl,hillClimberWalker, ,success,19020,.1s_easy,109.0,1,0,2902,725,31850, ,109,0.1017904,0.039979,132,1936,250.0, , ,True,0,0,0,0,7,0,147,6704,43,44,21,10,goalPredicateCount,92
miconic,s22-1.pddl,hillClimberWalker, ,success,18348,.1s_easy,104.0,1,0,2406,601,26438, ,104,0.1379958,0.0439961,132,1936,287.0, , ,True,0,0,0,0,6,1,114,5309,43,44,19,21,goalPredicateCount,90
miconic,s22-2.pddl,hillClimberWalker, ,success,18608,.1s_easy,102.0,1,0,2594,648,28517, ,102,0.1009777,0.0359765,132,1936,257.0, , ,True,0,0,0,0,5,0,130,5851,43,44,26,24,goalPredicateCount,90
miconic,s22-3.pddl,hillClimberWalker, ,success,19672,.1s_easy,102.0,1,0,2818,704,30893, ,102,0.124562,0.0519659,132,1936,272.0, , ,True,0,0,0,0,6,0,157,7155,43,44,26,30,goalPredicateCount,90
miconic,s22-4.pddl,hillClimberWalker, ,success,19288,.1s_easy,101.0,1,0,2362,590,25971, ,101,0.10724120000000001,0.0352005,132,1936,246.0, , ,True,0,0,0,0,6,0,156,7047,43,44,26,29,goalPredicateCount,90
miconic,s23-0.pddl,hillClimberWalker, ,success,19636,.1s_easy,110.0,1,0,2858,714,32841, ,110,0.1274254,0.043984,138,2116,265.0, , ,True,0,0,0,0,4,0,147,6833,45,46,36,21,goalPredicateCount,90
miconic,s23-1.pddl,hillClimberWalker, ,success,19368,.1s_easy,105.0,1,0,2698,674,30995, ,105,0.1808317,0.0439909,138,2116,336.0, , ,True,0,0,0,0,7,0,113,5462,45,46,16,4,goalPredicateCount,90
miconic,s23-2.pddl,hillClimberWalker, ,success,18864,.1s_easy,89.0,1,0,1942,485,22475, ,89,0.1462099,0.0400089,138,2116,303.0, , ,True,0,0,0,0,3,0,119,5529,45,46,39,40,goalPredicateCount,90
miconic,s23-3.pddl,hillClimberWalker, ,success,18724,.1s_easy,100.0,1,0,2458,614,28373, ,100,0.1059938,0.0319937,138,2116,256.0, , ,True,0,0,0,0,5,0,152,7157,45,46,30,36,goalPredicateCount,91
miconic,s23-4.pddl,hillClimberWalker, ,success,19516,.1s_easy,107.0,1,0,2506,626,28784, ,107,0.10972660000000001,0.0343227,138,2116,254.0, , ,True,0,0,0,0,5,0,108,5126,45,46,21,24,goalPredicateCount,90
miconic,s24-0.pddl,hillClimberWalker, ,success,20240,.1s_easy,97.0,1,0,1854,463,22230, ,97,0.1252772,0.0479892,144,2304,281.0, , ,True,0,0,0,0,4,0,136,6661,47,48,34,43,goalPredicateCount,91
miconic,s24-1.pddl,hillClimberWalker, ,success,20272,.1s_easy,118.0,1,0,2814,703,33799, ,118,0.1192436,0.0439948,144,2304,280.0, , ,True,0,0,0,0,5,0,112,5528,47,48,22,10,goalPredicateCount,91
miconic,s24-2.pddl,hillClimberWalker, ,success,21212,.1s_easy,113.0,1,0,3238,809,38776, ,113,0.17465360000000002,0.0893806,144,2304,329.0, , ,True,0,0,0,0,3,0,104,5070,47,48,34,40,goalPredicateCount,90
miconic,s24-3.pddl,hillClimberWalker, ,success,20652,.1s_easy,110.0,1,0,2846,711,34158, ,110,0.15786830000000002,0.059883,144,2305,300.0, , ,True,4,2,1,1,8,0,142,7109,47,48,17,18,goalPredicateCount,90
miconic,s24-4.pddl,hillClimberWalker, ,success,20260,.1s_easy,115.0,1,0,3262,815,39113, ,115,0.1359866,0.0519867,144,2304,282.0, , ,True,0,0,0,0,3,0,130,6311,47,48,43,44,goalPredicateCount,92
miconic,s25-0.pddl,hillClimberWalker, ,success,21208,.1s_easy,110.0,1,0,2502,625,31260, ,110,0.21392250000000002,0.0639776,150,2500,382.0, , ,True,0,0,0,0,3,0,96,4894,49,50,32,34,goalPredicateCount,91
