domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
freecell_easy,probfreecell-3-1.pddl,hillClimberWalker, ,success,36612,100s_easy,11.0,1,0,66,16,250, ,11,1.8012789999999999,0.023997,125,5469,95560.0, , ,True,3,1,1,100,6249,220,108383,1551253,13,14,17,15,goalPredicateCount,90000
freecell_easy,probfreecell-3-2.pddl,hillClimberWalker, ,success,35440,100s_easy,10.0,1,0,42,10,173, ,10,1.4619974,0.0119998,124,5444,93655.0, , ,True,6,2,2,100,5313,180,93803,1449855,14,16,17,17,goalPredicateCount,90000
freecell_easy,probfreecell-3-3.pddl,hillClimberWalker, ,success,36376,100s_easy,11.0,1,0,106,26,460, ,11,1.933534,0.0439996,126,5444,95079.0, , ,True,6,2,2,100,4947,94,89725,1403087,14,16,18,17,goalPredicateCount,90000
freecell_easy,probfreecell-3-4.pddl,hillClimberWalker, ,success,35952,100s_easy,9.0,1,0,62,15,250, ,9,1.3753244,0.0160001,125,5475,93591.0, , ,True,6,2,2,100,5331,65,101314,1614757,15,16,19,19,goalPredicateCount,90000
freecell_easy,probfreecell-3-5.pddl,hillClimberWalker, ,success,35508,100s_easy,9.0,1,0,90,22,417, ,9,1.553536,0.031999,124,5444,96471.0, , ,True,6,3,3,100,5269,109,91620,1470381,15,16,17,16,goalPredicateCount,90000
gripper,prob01.pddl,hillClimberWalker, ,success,10672,100s_easy,1.0,1,0,18,4,120, ,1,0.5,0.01,24,134,97143.0, , ,True,15,1,1,100,122435,122365,532482,5046767,5,6,4,3,goalPredicateCount,90000
gripper,prob02.pddl,hillClimberWalker, ,success,10820,100s_easy,1.0,1,0,14,3,123, ,1,0.72,0.01,34,150,104476.0, , ,True,17,1,1,100,114290,88856,519587,4998143,6,8,4,3,goalPredicateCount,90000
gripper,prob03.pddl,hillClimberWalker, ,success,10800,100s_easy,2.0,1,0,14,3,129, ,2,0.42,0.01,44,166,103855.0, , ,True,22,2,2,100,88846,63735,409650,4043315,6,8,4,3,goalPredicateCount,90000
gripper,prob04.pddl,hillClimberWalker, ,success,10932,100s_easy,7.0,1,0,66,16,232, ,7,0.59,0.01,54,182,108834.0, , ,True,22,2,2,100,100700,72325,469125,4640899,6,8,4,3,goalPredicateCount,90000
gripper,prob05.pddl,hillClimberWalker, ,success,11080,100s_easy,17.0,1,0,118,29,377, ,17,0.66,0.01,64,198,112619.0, , ,True,20,2,2,100,100004,71018,465851,4604806,6,8,4,3,goalPredicateCount,90000
gripper,prob06.pddl,hillClimberWalker, ,success,11236,100s_easy,26.0,1,0,174,43,588, ,26,0.45,0.01,74,214,106811.0, , ,True,23,2,2,100,104945,74836,487527,4827189,6,8,4,3,goalPredicateCount,90000
gripper,prob07.pddl,hillClimberWalker, ,success,11460,100s_easy,35.0,1,0,226,56,774, ,35,0.66,0.01,84,230,104556.0, , ,True,20,2,2,100,74387,53013,347696,3433816,6,8,4,3,goalPredicateCount,90000
gripper,prob08.pddl,hillClimberWalker, ,success,11200,100s_easy,42.0,1,0,194,48,794, ,42,0.42,0.01,94,246,105241.0, , ,True,21,2,2,100,101658,72510,470623,4668052,6,8,4,3,goalPredicateCount,90000
gripper,prob09.pddl,hillClimberWalker, ,success,11468,100s_easy,48.0,1,0,258,64,1020, ,48,0.5,0.01,104,262,104433.0, , ,True,21,2,2,100,95586,68255,445857,4409111,6,8,4,3,goalPredicateCount,90000
gripper,prob10.pddl,hillClimberWalker, ,success,12124,100s_easy,59.0,1,0,1270,317,5360, ,59,0.3835571,0.0119919,114,278,102935.0, , ,True,20,2,2,100,87444,62821,407032,4032626,6,8,4,3,goalPredicateCount,90000
gripper,prob11.pddl,hillClimberWalker, ,success,11972,100s_easy,67.0,1,0,486,121,2341, ,67,0.5118628,0.01,124,294,104402.0, , ,True,20,2,2,100,74293,53070,347157,3431501,6,8,4,3,goalPredicateCount,90000
gripper,prob12.pddl,hillClimberWalker, ,success,12808,100s_easy,75.0,1,0,2186,546,11067, ,75,0.7863287,0.0399983,134,310,102469.0, , ,True,20,2,2,100,75088,53609,349796,3462009,6,8,4,3,goalPredicateCount,90000
gripper,prob13.pddl,hillClimberWalker, ,success,12516,100s_easy,79.0,1,0,418,104,2059, ,79,0.7953205,0.0119918,144,326,101643.0, , ,True,22,2,2,100,76418,54413,355825,3521891,6,8,4,3,goalPredicateCount,90000
gripper,prob14.pddl,hillClimberWalker, ,success,12920,100s_easy,91.0,1,0,650,162,3768, ,91,0.4019988,0.0119988,154,342,101062.0, , ,True,22,2,2,100,71893,51185,334834,3311038,6,8,4,3,goalPredicateCount,90000
gripper,prob15.pddl,hillClimberWalker, ,success,13004,100s_easy,95.0,1,0,498,124,2731, ,95,0.6843336,0.0119993,164,358,99831.0, , ,True,22,2,2,100,58145,42236,270492,2686658,6,8,4,3,goalPredicateCount,90000
gripper,prob16.pddl,hillClimberWalker, ,success,14104,100s_easy,107.0,1,0,4186,1046,28991, ,107,0.5109251,0.0479971,174,374,100805.0, , ,True,22,2,2,100,76171,54463,355741,3516595,6,8,4,3,goalPredicateCount,90000
gripper,prob17.pddl,hillClimberWalker, ,success,13792,100s_easy,113.0,1,0,602,150,3628, ,113,0.37199909999999997,0.0119991,184,390,99998.0, , ,True,20,2,2,100,67163,48025,312867,3096233,6,8,4,3,goalPredicateCount,90000
gripper,prob18.pddl,hillClimberWalker, ,success,13788,100s_easy,121.0,1,0,626,156,4046, ,121,0.5849683,0.0119922,194,406,99290.0, , ,True,20,2,2,100,55926,40230,260320,2580277,6,8,4,3,goalPredicateCount,90000
gripper,prob19.pddl,hillClimberWalker, ,success,14084,100s_easy,127.0,1,0,658,164,4428, ,127,0.5838616000000001,0.0199991,204,422,98642.0, , ,True,22,2,2,100,52622,37897,244959,2428343,6,8,4,3,goalPredicateCount,90000
gripper,prob20.pddl,hillClimberWalker, ,success,15940,100s_easy,139.0,1,0,6142,1535,46487, ,139,0.799093,0.155989,214,438,97888.0, , ,True,22,2,2,100,51265,36982,238676,2366641,6,8,4,3,goalPredicateCount,90000
hanoi,pb1.pddl,hillClimberWalker, ,success,10540,100s_easy,7.0,1,0,70,17,49, ,7,0.02,0.01,22,38,90069.0, , ,True,0,0,0,0,0,1650348,0,3300694,2,2,0,0,goalPredicateCount,90000
hanoi,pb2.pddl,hillClimberWalker, ,success,10672,100s_easy,15.0,1,0,150,37,110, ,15,0.02,0.01,30,68,90100.0, , ,True,0,0,0,0,0,1527043,0,3054086,2,2,0,0,goalPredicateCount,90000
hanoi,pb3.pddl,hillClimberWalker, ,success,10668,100s_easy,38.0,1,0,922,230,688, ,38,0.03,0.01,39,110,90115.0, , ,True,0,0,0,0,0,1669759,0,3339518,2,2,0,0,goalPredicateCount,90000
hanoi,pb4.pddl,hillClimberWalker, ,success,10800,100s_easy,70.0,1,0,1446,361,1082, ,70,0.0315563,0.0115563,49,166,90101.0, , ,True,0,0,0,0,0,1403897,0,2807794,2,2,0,0,goalPredicateCount,90000
hanoi,pb5.pddl,hillClimberWalker, ,success,11076,100s_easy,164.0,1,0,4362,1090,3269, ,164,0.039045,0.0279979,60,238,90110.0, , ,True,0,0,0,0,0,1538753,0,3077504,2,2,0,0,goalPredicateCount,90000
hanoi,pb6.pddl,hillClimberWalker, ,success,11616,100s_easy,314.0,1,0,12278,3069,9206, ,314,0.144903,0.123987,72,328,90206.0, , ,True,0,0,0,0,0,1141966,0,2283932,2,2,0,0,goalPredicateCount,90000
logistics_easy,p01.pddl,hillClimberWalker, ,success,14488,100s_easy,33.0,1,0,362,90,20074, ,33,0.5159882,0.01,559,3020,91595.0, , ,True,0,0,0,100,9667,2168,52470,986115,15,15,5,5,goalPredicateCount,90000
logistics_easy,p02.pddl,hillClimberWalker, ,success,19696,100s_easy,53.0,1,0,1614,403,96941, ,53,0.7219963,0.0799971,1206,5260,91335.0, , ,True,0,0,0,100,6373,1406,35043,700064,16,16,5,5,goalPredicateCount,90000
logistics_easy,p03.pddl,hillClimberWalker, ,success,26712,100s_easy,81.0,1,0,2086,521,163168, ,81,2.089987,0.247988,2175,8872,92693.0, , ,True,0,0,0,100,3836,761,24210,557701,19,19,6,5,goalPredicateCount,90000
miconic,s1-0.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,91670.0, , ,True,0,0,0,0,233289,233130,903749,2623654,1,2,3,2,goalPredicateCount,90000
miconic,s1-1.pddl,hillClimberWalker, ,success,10536,100s_easy,3.0,1,0,14,3,6, ,3,0.02,0.01,6,4,91212.0, , ,True,0,0,0,0,191891,574889,911699,3932089,1,2,4,5,goalPredicateCount,90000
miconic,s1-2.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,92530.0, , ,True,0,0,0,0,329658,329549,1278650,3710312,1,2,3,5,goalPredicateCount,90000
miconic,s1-3.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,91920.0, , ,True,0,0,0,0,350569,351129,1358949,3946413,1,2,3,5,goalPredicateCount,90000
miconic,s1-4.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,92211.0, , ,True,0,0,0,0,351381,351206,1362037,3953215,1,2,3,5,goalPredicateCount,90000
miconic,s10-0.pddl,hillClimberWalker, ,success,11192,100s_easy,22.0,1,0,290,72,2515, ,22,0.14,0.01,60,500,130049.0, , ,True,40,10,9,100,46242,2533,278416,6455385,19,20,6,5,goalPredicateCount,90000
miconic,s10-1.pddl,hillClimberWalker, ,success,11460,100s_easy,25.0,1,0,722,180,5010, ,25,0.15000000000000002,0.01,60,500,138287.0, , ,True,43,11,11,100,49051,2546,297007,6970436,19,19,6,5,goalPredicateCount,90000
miconic,s10-2.pddl,hillClimberWalker, ,success,11588,100s_easy,32.0,1,0,494,123,3464, ,32,0.16,0.01,60,500,134639.0, , ,True,31,7,7,100,49996,2723,301219,6983418,19,20,6,5,goalPredicateCount,90000
miconic,s10-3.pddl,hillClimberWalker, ,success,11460,100s_easy,35.0,1,0,370,92,2145, ,35,0.14,0.01,60,500,124316.0, , ,True,9,2,2,100,41908,2275,250348,5777030,19,19,5,5,goalPredicateCount,90000
miconic,s10-4.pddl,hillClimberWalker, ,success,11724,100s_easy,26.0,1,0,498,124,3469, ,26,0.14,0.01,60,500,122609.0, , ,True,28,6,6,100,45987,2492,275836,6401884,19,19,5,5,goalPredicateCount,90000
miconic,s11-0.pddl,hillClimberWalker, ,success,11708,100s_easy,50.0,1,0,730,182,5185, ,50,0.09999999999999999,0.01,66,584,123041.0, , ,True,34,9,8,100,47022,2286,293892,7453496,21,22,6,6,goalPredicateCount,90000
miconic,s11-1.pddl,hillClimberWalker, ,success,11844,100s_easy,36.0,1,0,550,137,3913, ,36,0.16,0.01,66,584,123596.0, , ,True,16,4,4,100,38516,1910,240985,6113913,21,21,6,6,goalPredicateCount,90000
miconic,s11-2.pddl,hillClimberWalker, ,success,11976,100s_easy,54.0,1,0,838,209,6212, ,54,0.09999999999999999,0.01,66,584,113191.0, , ,True,41,12,11,100,39874,1959,248038,6264308,21,21,6,6,goalPredicateCount,90000
miconic,s11-3.pddl,hillClimberWalker, ,success,11976,100s_easy,40.0,1,0,634,158,3678, ,40,0.15000000000000002,0.01,66,584,117411.0, , ,True,6,2,2,100,37334,1853,232895,5880005,21,21,6,6,goalPredicateCount,90000
miconic,s11-4.pddl,hillClimberWalker, ,success,11976,100s_easy,36.0,1,0,578,144,4372, ,36,0.13,0.01,66,584,122297.0, , ,True,33,8,7,100,44559,2249,277432,7008853,21,21,6,6,goalPredicateCount,90000
miconic,s12-0.pddl,hillClimberWalker, ,success,12120,100s_easy,48.0,1,0,678,169,4172, ,48,0.12,0.01,72,676,112741.0, , ,True,3,1,1,100,39762,1830,258344,7081591,23,23,6,6,goalPredicateCount,90000
miconic,s12-1.pddl,hillClimberWalker, ,success,12240,100s_easy,50.0,1,0,782,195,4800, ,50,0.14,0.01,72,676,113706.0, , ,True,9,3,3,100,33829,1522,219144,6006835,23,23,6,6,goalPredicateCount,90000
miconic,s12-2.pddl,hillClimberWalker, ,success,11980,100s_easy,49.0,1,0,766,191,5205, ,49,0.15199970000000002,0.01,72,676,121008.0, , ,True,22,6,6,100,35095,1505,228709,6320826,23,23,6,6,goalPredicateCount,90000
miconic,s12-3.pddl,hillClimberWalker, ,success,11976,100s_easy,47.0,1,0,626,156,4841, ,47,0.15096310000000002,0.01,72,676,116720.0, , ,True,19,6,5,100,33015,1488,214513,5905596,23,23,6,6,goalPredicateCount,90000
miconic,s12-4.pddl,hillClimberWalker, ,success,12124,100s_easy,57.0,1,0,962,240,5977, ,57,0.15136570000000002,0.01,72,676,117734.0, , ,True,6,3,3,100,33709,1509,218514,5989007,23,23,6,6,goalPredicateCount,90000
miconic,s13-0.pddl,hillClimberWalker, ,success,12272,100s_easy,47.0,1,0,730,182,5302, ,47,0.19106019999999999,0.01,78,776,113512.0, , ,True,15,5,5,100,34734,1437,234076,6919611,25,25,6,6,goalPredicateCount,90000
miconic,s13-1.pddl,hillClimberWalker, ,success,12672,100s_easy,52.0,1,0,1010,252,6688, ,52,0.09999999999999999,0.01,78,776,108593.0, , ,True,6,2,2,100,35073,1482,234091,6930134,25,25,6,6,goalPredicateCount,90000
miconic,s13-2.pddl,hillClimberWalker, ,success,12412,100s_easy,61.0,1,0,946,236,6346, ,61,0.13056199999999998,0.01,78,776,112979.0, , ,True,8,3,3,100,33739,1350,228226,6740302,25,25,6,6,goalPredicateCount,90000
miconic,s13-3.pddl,hillClimberWalker, ,success,12400,100s_easy,52.0,1,0,734,183,4908, ,52,0.15000000000000002,0.01,78,776,113892.0, , ,True,9,4,4,100,29807,1214,199131,5893005,25,25,6,6,goalPredicateCount,90000
miconic,s13-4.pddl,hillClimberWalker, ,success,12672,100s_easy,44.0,1,0,966,241,7306, ,44,0.1512707,0.01,78,776,111579.0, , ,True,24,8,8,100,34828,1444,234923,6972151,25,25,6,6,goalPredicateCount,90000
miconic,s14-0.pddl,hillClimberWalker, ,success,12476,100s_easy,50.0,1,0,778,194,6310, ,50,0.1643924,0.0119997,84,884,105880.0, , ,True,21,7,6,100,26467,1016,183634,5847964,27,27,6,6,goalPredicateCount,90000
miconic,s14-1.pddl,hillClimberWalker, ,success,12912,100s_easy,52.0,1,0,670,167,4885, ,52,0.16,0.01,84,884,111071.0, , ,True,6,2,2,100,31379,1189,218896,6939208,27,27,6,6,goalPredicateCount,90000
miconic,s14-2.pddl,hillClimberWalker, ,success,13260,100s_easy,62.0,1,0,1330,332,9753, ,62,0.1899991,0.0159993,84,884,110539.0, , ,True,9,3,3,100,29824,1138,207589,6607624,27,28,6,6,goalPredicateCount,90000
miconic,s14-3.pddl,hillClimberWalker, ,success,12072,100s_easy,53.0,1,0,698,174,5152, ,53,0.1502399,0.01,84,884,107588.0, , ,True,9,3,3,100,32612,1259,227907,7252158,27,27,6,6,goalPredicateCount,90000
miconic,s14-4.pddl,hillClimberWalker, ,success,12344,100s_easy,60.0,1,0,966,241,7110, ,60,0.1419995,0.0119995,84,884,110688.0, , ,True,4,2,2,100,26561,972,185871,5909154,27,28,6,6,goalPredicateCount,90000
miconic,s15-0.pddl,hillClimberWalker, ,success,12536,100s_easy,56.0,1,0,918,229,7209, ,56,0.09999999999999999,0.01,90,1000,106848.0, , ,True,8,4,4,100,27207,982,195681,6649094,29,29,7,6,goalPredicateCount,90000
miconic,s15-1.pddl,hillClimberWalker, ,success,13320,100s_easy,63.0,1,0,1326,331,11709, ,63,0.19265910000000003,0.0199993,90,1000,107861.0, , ,True,30,10,9,100,29461,1061,212116,7180113,29,29,7,7,goalPredicateCount,90000
miconic,s15-2.pddl,hillClimberWalker, ,success,13452,100s_easy,66.0,1,0,1250,312,10207, ,66,0.1360032,0.0160032,90,1000,106649.0, , ,True,12,6,6,100,28742,968,205667,6963439,29,29,7,6,goalPredicateCount,90000
miconic,s15-3.pddl,hillClimberWalker, ,success,13180,100s_easy,55.0,1,0,954,238,7724, ,55,0.18574780000000002,0.0119995,90,1000,104620.0, , ,True,15,5,5,100,24528,886,175225,5938327,29,29,7,6,goalPredicateCount,90000
miconic,s15-4.pddl,hillClimberWalker, ,success,12640,100s_easy,66.0,1,0,1038,259,10215, ,66,0.10065099999999999,0.01,90,1000,108723.0, , ,True,38,17,15,100,28555,962,205435,6975533,29,29,7,7,goalPredicateCount,90000
miconic,s16-0.pddl,hillClimberWalker, ,success,13244,100s_easy,73.0,1,0,1362,340,11055, ,73,0.172222,0.0199988,96,1124,105369.0, , ,True,4,2,2,100,21801,705,161639,5816711,31,31,7,7,goalPredicateCount,90000
miconic,s16-1.pddl,hillClimberWalker, ,success,13128,100s_easy,66.0,1,0,1134,283,9294, ,66,0.168109,0.0159991,96,1124,109639.0, , ,True,2,1,1,100,24558,776,181019,6539283,31,31,7,7,goalPredicateCount,90000
miconic,s16-2.pddl,hillClimberWalker, ,success,13780,100s_easy,70.0,1,0,1450,362,11830, ,70,0.1559995,0.0119995,96,1124,103253.0, , ,True,6,2,2,100,26136,880,192374,6929740,31,31,7,7,goalPredicateCount,90000
miconic,s16-3.pddl,hillClimberWalker, ,success,13132,100s_easy,65.0,1,0,1158,289,10728, ,65,0.15999960000000002,0.0159991,96,1124,110257.0, , ,True,12,6,5,100,25110,770,186968,6766255,31,31,7,7,goalPredicateCount,90000
miconic,s16-4.pddl,hillClimberWalker, ,success,14064,100s_easy,64.0,1,0,1290,322,10529, ,64,0.20000189999999998,0.0159966,96,1124,103522.0, , ,True,9,3,3,100,26040,933,191792,6934735,31,32,7,7,goalPredicateCount,90000
miconic,s17-0.pddl,hillClimberWalker, ,success,16812,100s_easy,69.0,1,0,1534,383,14705, ,69,0.1577406,0.0159991,102,1256,100522.0, , ,True,27,9,8,100,22515,710,170649,6511525,33,33,7,7,goalPredicateCount,90000
miconic,s17-1.pddl,hillClimberWalker, ,success,15504,100s_easy,76.0,1,0,1474,368,12845, ,76,0.1346862,0.0119991,102,1256,100054.0, , ,True,9,3,3,100,22779,640,173519,6631587,33,33,7,7,goalPredicateCount,90000
miconic,s17-2.pddl,hillClimberWalker, ,success,15508,100s_easy,65.0,1,0,1634,408,14802, ,65,0.20601339999999999,0.0239989,102,1256,100870.0, , ,True,23,8,8,100,20251,644,154546,5909383,33,34,7,7,goalPredicateCount,90000
miconic,s17-3.pddl,hillClimberWalker, ,success,17084,100s_easy,68.0,1,0,1630,407,15661, ,68,0.23046840000000002,0.0239993,102,1256,103364.0, , ,True,47,16,16,100,22455,694,170606,6507879,33,33,7,7,goalPredicateCount,90000
miconic,s17-4.pddl,hillClimberWalker, ,success,15108,100s_easy,67.0,1,0,1146,286,10011, ,67,0.111999,0.011999,102,1256,104128.0, , ,True,2,1,1,100,24812,751,190485,7276780,33,33,7,7,goalPredicateCount,90000
miconic,s18-0.pddl,hillClimberWalker, ,success,16224,100s_easy,78.0,1,0,1426,356,13245, ,78,0.2038581,0.019999,108,1396,99300.0, , ,True,14,5,5,100,17911,499,140307,5646890,35,35,7,7,goalPredicateCount,90000
miconic,s18-1.pddl,hillClimberWalker, ,success,15700,100s_easy,62.0,1,0,1302,325,12972, ,62,0.22576980000000002,0.0199993,108,1396,99380.0, , ,True,28,10,9,100,18375,594,143563,5801209,35,35,7,7,goalPredicateCount,90000
miconic,s18-2.pddl,hillClimberWalker, ,success,16104,100s_easy,82.0,1,0,1602,400,14637, ,82,0.13999899999999998,0.0159986,108,1396,101245.0, , ,True,6,2,2,100,23336,716,181836,7326775,35,35,7,7,goalPredicateCount,90000
miconic,s18-3.pddl,hillClimberWalker, ,success,17680,100s_easy,73.0,1,0,1714,428,17055, ,73,0.1871124,0.0239887,108,1396,99098.0, , ,True,24,8,8,100,20675,611,161063,6489415,35,35,7,7,goalPredicateCount,90000
miconic,s18-4.pddl,hillClimberWalker, ,success,15696,100s_easy,73.0,1,0,1574,393,16463, ,73,0.16400170000000003,0.019999,108,1396,101594.0, , ,True,24,12,11,100,20491,550,160213,6465326,35,35,7,7,goalPredicateCount,90000
miconic,s19-0.pddl,hillClimberWalker, ,success,17780,100s_easy,69.0,1,0,1442,360,14071, ,69,0.23056330000000003,0.0239992,114,1544,99414.0, , ,True,12,4,4,100,20757,550,166529,7057560,37,37,8,7,goalPredicateCount,90000
miconic,s19-1.pddl,hillClimberWalker, ,success,17908,100s_easy,75.0,1,0,1682,420,16541, ,75,0.2573788,0.0319987,114,1544,98673.0, , ,True,19,7,7,100,16967,467,135568,5749496,37,37,7,7,goalPredicateCount,90000
miconic,s19-2.pddl,hillClimberWalker, ,success,18304,100s_easy,90.0,1,0,1738,434,18751, ,90,0.2819991,0.027999,114,1544,103193.0, , ,True,29,14,13,100,18599,518,147875,6276065,37,37,7,7,goalPredicateCount,90000
miconic,s19-3.pddl,hillClimberWalker, ,success,18432,100s_easy,87.0,1,0,1942,485,21230, ,87,0.1841015,0.0279988,114,1544,101079.0, , ,True,50,25,21,100,18841,505,149743,6354127,37,37,7,7,goalPredicateCount,90000
miconic,s19-4.pddl,hillClimberWalker, ,success,18316,100s_easy,84.0,1,0,1834,458,18367, ,84,0.12103660000000001,0.0199983,114,1544,100530.0, , ,True,12,6,6,100,19057,526,151812,6441258,37,37,7,7,goalPredicateCount,90000
miconic,s2-0.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,6,1,103, ,1,0.09999999999999999,0.01,12,116,100131.0, , ,True,16,1,1,100,203615,77857,730621,3847894,3,4,3,3,goalPredicateCount,90000
miconic,s2-1.pddl,hillClimberWalker, ,success,10672,100s_easy,1.0,1,0,10,2,208, ,1,0.060000000000000005,0.01,12,116,102050.0, , ,True,12,1,1,100,263656,108737,940521,5222894,3,4,3,3,goalPredicateCount,90000
miconic,s2-2.pddl,hillClimberWalker, ,success,10672,100s_easy,1.0,1,0,10,2,208, ,1,0.09999999999999999,0.01,12,116,100664.0, , ,True,12,1,1,100,260386,107688,928592,5159645,3,4,3,3,goalPredicateCount,90000
miconic,s2-3.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,6,1,103, ,1,0.06999999999999999,0.01,12,116,103632.0, , ,True,13,1,1,100,294539,113033,1062315,5568256,3,4,3,3,goalPredicateCount,90000
miconic,s2-4.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,6,1,103, ,1,0.06999999999999999,0.01,12,116,100891.0, , ,True,13,1,1,100,267813,103442,961448,5070522,3,4,3,3,goalPredicateCount,90000
miconic,s20-0.pddl,hillClimberWalker, ,success,17160,100s_easy,85.0,1,0,1750,437,17867, ,85,0.153999,0.0199989,120,1700,97553.0, , ,True,3,1,1,100,17701,464,144987,6457502,39,39,8,7,goalPredicateCount,90000
miconic,s20-1.pddl,hillClimberWalker, ,success,18616,100s_easy,91.0,1,0,2038,509,20898, ,91,0.299163,0.0439969,120,1700,96788.0, , ,True,5,3,3,100,15952,410,130354,5819740,39,40,8,7,goalPredicateCount,90001
miconic,s20-2.pddl,hillClimberWalker, ,success,16740,100s_easy,90.0,1,0,1906,476,20156, ,90,0.1329486,0.0199988,120,1700,101439.0, , ,True,11,5,5,100,18193,501,149844,6687430,39,39,8,8,goalPredicateCount,90000
miconic,s20-3.pddl,hillClimberWalker, ,success,18336,100s_easy,90.0,1,0,1886,471,19270, ,90,0.1831845,0.0199717,120,1700,99023.0, , ,True,6,3,3,100,15061,395,122689,5467539,39,39,8,7,goalPredicateCount,90000
miconic,s20-4.pddl,hillClimberWalker, ,success,17280,100s_easy,82.0,1,0,1746,436,18889, ,82,0.2189793,0.0319993,120,1700,99571.0, , ,True,18,9,7,100,15110,405,123485,5514486,39,39,8,7,goalPredicateCount,90000
miconic,s21-0.pddl,hillClimberWalker, ,success,19120,100s_easy,98.0,1,0,2402,600,27866, ,98,0.153128,0.027993,126,1864,99365.0, , ,True,43,22,18,100,16213,380,135520,6323754,41,41,8,8,goalPredicateCount,90000
miconic,s21-1.pddl,hillClimberWalker, ,success,18440,100s_easy,95.0,1,0,2130,532,23503, ,95,0.1793621,0.0279984,126,1864,96081.0, , ,True,13,7,7,100,13913,344,116469,5446886,41,41,8,8,goalPredicateCount,90000
miconic,s21-2.pddl,hillClimberWalker, ,success,21228,100s_easy,94.0,1,0,2014,503,22077, ,94,0.24664450000000002,0.0399988,126,1864,97076.0, , ,True,15,7,6,100,15058,358,125838,5884510,41,41,8,8,goalPredicateCount,90000
miconic,s21-3.pddl,hillClimberWalker, ,success,17520,100s_easy,94.0,1,0,2074,518,22745, ,94,0.2592274,0.0439986,126,1864,96025.0, , ,True,12,6,4,100,13822,329,114903,5376897,41,41,8,8,goalPredicateCount,90000
miconic,s21-4.pddl,hillClimberWalker, ,success,18300,100s_easy,93.0,1,0,1786,446,19197, ,93,0.2259785,0.0319747,126,1864,98315.0, , ,True,2,1,1,100,16424,434,138272,6479963,41,41,8,8,goalPredicateCount,90000
miconic,s22-0.pddl,hillClimberWalker, ,success,19064,100s_easy,108.0,1,0,2902,725,34363, ,108,0.1699979,0.0359979,132,2036,98802.0, , ,True,30,15,12,100,14994,331,128162,6251174,43,43,8,8,goalPredicateCount,90000
miconic,s22-1.pddl,hillClimberWalker, ,success,18664,100s_easy,100.0,1,0,2474,618,27520, ,100,0.22799419999999998,0.0439906,132,2036,97596.0, , ,True,8,4,3,100,15154,354,129175,6316813,43,43,8,8,goalPredicateCount,90000
miconic,s22-2.pddl,hillClimberWalker, ,success,18668,100s_easy,103.0,1,0,2542,635,28661, ,103,0.2335503,0.0479925,132,2036,95411.0, , ,True,5,3,3,100,14712,385,124942,6103454,43,43,8,8,goalPredicateCount,90000
miconic,s22-3.pddl,hillClimberWalker, ,success,19956,100s_easy,103.0,1,0,2666,666,30685, ,103,0.2514744,0.0559984,132,2036,95984.0, , ,True,21,11,11,100,13491,310,115388,5640114,43,43,8,8,goalPredicateCount,90000
miconic,s22-4.pddl,hillClimberWalker, ,success,19060,100s_easy,95.0,1,0,2246,561,26659, ,95,0.2672967,0.0519983,132,2036,95655.0, , ,True,31,12,11,100,13177,310,112013,5468497,43,43,8,8,goalPredicateCount,90000
miconic,s23-0.pddl,hillClimberWalker, ,success,19948,100s_easy,110.0,1,0,2610,652,31726, ,110,0.1714349,0.0359986,138,2216,94751.0, , ,True,22,10,9,100,14239,319,124640,6343282,45,45,8,8,goalPredicateCount,90000
miconic,s23-1.pddl,hillClimberWalker, ,success,20204,100s_easy,110.0,1,0,2746,686,33773, ,110,0.2830583,0.0559984,138,2216,95571.0, , ,True,42,19,14,100,12585,277,109947,5596641,45,45,8,8,goalPredicateCount,90000
miconic,s23-2.pddl,hillClimberWalker, ,success,19544,100s_easy,88.0,1,0,2006,501,23514, ,88,0.1933455,0.027963,138,2216,95952.0, , ,True,2,1,1,100,13353,282,116876,5947089,45,45,8,8,goalPredicateCount,90000
miconic,s23-3.pddl,hillClimberWalker, ,success,18896,100s_easy,100.0,1,0,2526,631,29545, ,100,0.2818913,0.0559983,138,2216,96499.0, , ,True,3,2,2,100,11948,264,104032,5297052,45,45,8,8,goalPredicateCount,90000
