domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
logistics_easy,p03.pddl,hillClimberWalker, ,success,26416,100s_easy,81.0,1,0,2166,541,146321, ,81,1.090298,0.259981,2175,8792,91661.0, , ,True,0,0,0,20,3705,665,23875,546273,19,19,6,5,goalPredicateCount,90002
miconic,s1-0.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,4,92080.0, , ,True,0,0,0,0,371908,371487,1441564,4183518,1,2,3,5,goalPredicateCount,90000
miconic,s1-1.pddl,hillClimberWalker, ,success,10536,100s_easy,3.0,1,0,14,3,6, ,3,0.01,0.01,6,4,91165.0, , ,True,0,0,0,0,181123,541983,860536,3708673,1,2,4,5,goalPredicateCount,90000
miconic,s1-2.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,92790.0, , ,True,0,0,0,0,327297,327604,1269508,3685229,1,2,3,5,goalPredicateCount,90000
miconic,s1-3.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,4,91807.0, , ,True,0,0,0,0,259494,257926,1004258,2912354,1,2,3,2,goalPredicateCount,90000
miconic,s1-4.pddl,hillClimberWalker, ,success,10536,100s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,92194.0, , ,True,0,0,0,0,372035,371784,1438796,4179616,1,2,3,2,goalPredicateCount,90000
miconic,s10-0.pddl,hillClimberWalker, ,success,11716,100s_easy,37.0,1,0,518,129,2699, ,37,0.04,0.01,60,420,145726.0, , ,True,12,3,3,20,59207,3157,357567,8283973,19,20,6,5,goalPredicateCount,90000
miconic,s10-1.pddl,hillClimberWalker, ,success,11324,100s_easy,36.0,1,0,370,92,1890, ,36,0.06999999999999999,0.01,60,420,141146.0, , ,True,5,1,1,20,60730,3213,368631,8650724,19,19,6,5,goalPredicateCount,90000
miconic,s10-2.pddl,hillClimberWalker, ,success,11720,100s_easy,38.0,1,0,594,148,3172, ,38,0.05,0.01,60,420,130253.0, , ,True,12,3,3,20,53206,2887,319216,7404960,19,20,5,5,goalPredicateCount,90000
miconic,s10-3.pddl,hillClimberWalker, ,success,11440,100s_easy,36.0,1,0,414,103,2085, ,36,0.060000000000000005,0.01,60,420,146996.0, , ,True,5,1,1,20,61070,3302,364900,8419412,19,19,5,5,goalPredicateCount,90000
miconic,s10-4.pddl,hillClimberWalker, ,success,11448,100s_easy,37.0,1,0,358,89,1840, ,37,0.04,0.01,60,420,133034.0, , ,True,15,3,3,20,61013,3276,365999,8492183,19,19,5,5,goalPredicateCount,90000
miconic,s11-0.pddl,hillClimberWalker, ,success,11724,100s_easy,47.0,1,0,594,148,3280, ,47,0.060000000000000005,0.01,66,504,135562.0, , ,True,8,2,2,20,48504,2346,302926,7683315,21,22,6,6,goalPredicateCount,90000
miconic,s11-1.pddl,hillClimberWalker, ,success,11460,100s_easy,36.0,1,0,470,117,2691, ,36,0.04,0.01,66,504,131339.0, , ,True,24,5,5,20,53863,2612,337516,8557319,21,21,6,6,goalPredicateCount,90000
miconic,s11-2.pddl,hillClimberWalker, ,success,11856,100s_easy,49.0,1,0,714,178,4196, ,49,0.060000000000000005,0.01,66,504,136194.0, , ,True,43,10,8,20,54691,2667,340377,8594837,21,21,6,6,goalPredicateCount,90000
miconic,s11-3.pddl,hillClimberWalker, ,success,11992,100s_easy,42.0,1,0,590,147,3245, ,42,0.08004130000000001,0.01,66,504,139930.0, , ,True,10,2,2,20,53252,2594,332001,8381179,21,21,6,6,goalPredicateCount,90000
miconic,s11-4.pddl,hillClimberWalker, ,success,11848,100s_easy,51.0,1,0,822,205,4957, ,51,0.07009699999999999,0.01,66,504,132029.0, , ,True,53,12,10,20,52834,2567,329459,8317432,21,21,6,6,goalPredicateCount,90000
miconic,s12-0.pddl,hillClimberWalker, ,success,11844,100s_easy,38.0,1,0,314,78,1951, ,38,0.06999999999999999,0.01,72,596,125015.0, , ,True,10,2,2,20,46095,2035,299551,8207419,23,23,6,6,goalPredicateCount,90000
miconic,s12-1.pddl,hillClimberWalker, ,success,11968,100s_easy,54.0,1,0,810,202,4978, ,54,0.06999999999999999,0.01,72,596,137584.0, , ,True,8,2,2,20,47705,2042,309667,8481382,23,23,6,6,goalPredicateCount,90000
miconic,s12-2.pddl,hillClimberWalker, ,success,12380,100s_easy,47.0,1,0,838,209,5198, ,47,0.05,0.01,72,596,127491.0, , ,True,21,5,5,20,47398,2075,309331,8549156,23,23,6,6,goalPredicateCount,90000
miconic,s12-3.pddl,hillClimberWalker, ,success,11720,100s_easy,47.0,1,0,614,153,3882, ,47,0.0509888,0.01,72,596,129369.0, , ,True,12,4,3,20,44837,1952,291786,8027337,23,23,6,6,goalPredicateCount,90000
miconic,s12-4.pddl,hillClimberWalker, ,success,11984,100s_easy,61.0,1,0,966,241,5748, ,61,0.11951590000000001,0.015999,72,596,137457.0, , ,True,5,1,1,20,43770,1959,284093,7784970,23,23,6,6,goalPredicateCount,90000
miconic,s13-0.pddl,hillClimberWalker, ,success,12376,100s_easy,55.0,1,0,870,217,5683, ,55,0.0835641,0.0119997,78,696,129791.0, , ,True,6,2,2,20,40607,1660,272413,8057029,25,25,6,6,goalPredicateCount,90000
miconic,s13-1.pddl,hillClimberWalker, ,success,11992,100s_easy,59.0,1,0,930,232,6050, ,59,0.08397450000000001,0.0119995,78,696,133154.0, , ,True,4,1,1,20,42785,1772,287314,8496624,25,25,6,6,goalPredicateCount,90000
miconic,s13-2.pddl,hillClimberWalker, ,success,12388,100s_easy,63.0,1,0,942,235,6090, ,63,0.05,0.01,78,696,128857.0, , ,True,5,1,1,20,44586,1846,299665,8861057,25,25,6,6,goalPredicateCount,90000
miconic,s13-3.pddl,hillClimberWalker, ,success,12120,100s_easy,47.0,1,0,670,167,4428, ,47,0.06999999999999999,0.01,78,696,117977.0, , ,True,11,3,3,20,38231,1529,256239,7578532,25,25,6,6,goalPredicateCount,90000
miconic,s13-4.pddl,hillClimberWalker, ,success,11988,100s_easy,54.0,1,0,782,195,5136, ,54,0.060150300000000004,0.01,78,696,130031.0, , ,True,3,1,1,20,40658,1603,273716,8122166,25,25,6,6,goalPredicateCount,90000
miconic,s14-0.pddl,hillClimberWalker, ,success,12288,100s_easy,56.0,1,0,874,218,6118, ,56,0.060000000000000005,0.01,84,804,128672.0, , ,True,4,1,1,20,36031,1367,250378,7971430,27,27,6,6,goalPredicateCount,90000
miconic,s14-1.pddl,hillClimberWalker, ,success,12540,100s_easy,69.0,1,0,1038,259,7279, ,69,0.0707124,0.01,84,804,122916.0, , ,True,5,1,1,20,39057,1494,272445,8636635,27,27,6,6,goalPredicateCount,90000
miconic,s14-2.pddl,hillClimberWalker, ,success,12668,100s_easy,65.0,1,0,1010,252,7070, ,65,0.08599960000000001,0.0119998,84,804,125621.0, , ,True,4,1,1,20,34297,1338,237840,7576060,27,28,6,6,goalPredicateCount,90000
miconic,s14-3.pddl,hillClimberWalker, ,success,12012,100s_easy,52.0,1,0,718,179,5123, ,52,0.06999999999999999,0.01,84,804,126369.0, , ,True,19,4,4,20,37588,1464,262070,8342333,27,27,6,6,goalPredicateCount,90000
miconic,s14-4.pddl,hillClimberWalker, ,success,12280,100s_easy,63.0,1,0,818,204,5750, ,63,0.0706476,0.01,84,804,110543.0, , ,True,3,1,1,20,32733,1260,228254,7263521,27,28,6,6,goalPredicateCount,90000
miconic,s15-0.pddl,hillClimberWalker, ,success,12492,100s_easy,58.0,1,0,866,216,6574, ,58,0.095998,0.0119982,90,920,109751.0, , ,True,5,2,2,20,31912,1043,228363,7758650,29,29,7,6,goalPredicateCount,90000
miconic,s15-1.pddl,hillClimberWalker, ,success,12896,100s_easy,71.0,1,0,1370,342,10813, ,71,0.0914624,0.0199986,90,920,119144.0, , ,True,32,13,12,20,29435,1040,210746,7137237,29,29,7,6,goalPredicateCount,90000
miconic,s15-2.pddl,hillClimberWalker, ,success,12908,100s_easy,70.0,1,0,1326,331,10139, ,70,0.0677966,0.0159986,90,920,115274.0, , ,True,8,4,3,20,32004,1129,230620,7804951,29,29,7,7,goalPredicateCount,90000
miconic,s15-3.pddl,hillClimberWalker, ,success,12756,100s_easy,64.0,1,0,1062,265,7986, ,64,0.1099907,0.0160008,90,920,109151.0, , ,True,6,2,2,20,30466,1064,218534,7399775,29,29,7,6,goalPredicateCount,90000
miconic,s15-4.pddl,hillClimberWalker, ,success,12508,100s_easy,59.0,1,0,1010,252,7722, ,59,0.0754389,0.0119884,90,920,117806.0, , ,True,9,3,3,20,37461,1391,270415,9186249,29,29,7,7,goalPredicateCount,90000
miconic,s16-0.pddl,hillClimberWalker, ,success,13300,100s_easy,73.0,1,0,1454,363,11616, ,73,0.1059626,0.0239991,96,1044,116389.0, , ,True,2,1,1,20,27441,911,202335,7287671,31,31,7,7,goalPredicateCount,90000
miconic,s16-1.pddl,hillClimberWalker, ,success,13044,100s_easy,68.0,1,0,1070,267,8604, ,68,0.075998,0.0119991,96,1044,113132.0, , ,True,4,2,2,20,31002,1024,230345,8315876,31,31,7,7,goalPredicateCount,90000
miconic,s16-2.pddl,hillClimberWalker, ,success,13832,100s_easy,74.0,1,0,1462,365,11744, ,74,0.1037755,0.0199989,96,1044,107933.0, , ,True,12,4,4,20,32383,1104,237567,8563084,31,31,7,7,goalPredicateCount,90000
miconic,s16-3.pddl,hillClimberWalker, ,success,12912,100s_easy,68.0,1,0,1158,289,9497, ,68,0.0617983,0.01,96,1044,112624.0, , ,True,7,3,2,20,26432,792,196981,7126739,31,31,7,7,goalPredicateCount,90000
miconic,s16-4.pddl,hillClimberWalker, ,success,13176,100s_easy,74.0,1,0,1266,316,10162, ,74,0.0999993,0.0159994,96,1044,116646.0, , ,True,2,1,1,20,27243,899,200443,7243655,31,32,7,7,goalPredicateCount,90000
miconic,s17-0.pddl,hillClimberWalker, ,success,15412,100s_easy,77.0,1,0,1738,434,15064, ,77,0.0800015,0.0160016,102,1176,114967.0, , ,True,10,5,4,20,26304,809,198632,7580940,33,33,7,7,goalPredicateCount,90000
miconic,s17-1.pddl,hillClimberWalker, ,success,15132,100s_easy,77.0,1,0,1434,358,12252, ,77,0.0860033,0.0120033,102,1176,105046.0, , ,True,3,1,1,20,27063,870,205734,7872417,33,33,7,7,goalPredicateCount,90000
miconic,s17-2.pddl,hillClimberWalker, ,success,15812,100s_easy,79.0,1,0,1558,389,13352, ,79,0.0788857,0.0159988,102,1176,103887.0, , ,True,6,2,2,20,27097,827,205878,7873973,33,34,7,7,goalPredicateCount,90000
miconic,s17-3.pddl,hillClimberWalker, ,success,16068,100s_easy,79.0,1,0,1514,378,13110, ,79,0.09266170000000001,0.0199981,102,1176,103112.0, , ,True,26,9,9,20,26166,823,198758,7583556,33,33,7,7,goalPredicateCount,90000
miconic,s17-4.pddl,hillClimberWalker, ,success,15020,100s_easy,69.0,1,0,1202,300,10320, ,69,0.1031021,0.0199995,102,1176,116600.0, , ,True,2,1,1,20,29695,911,226569,8663937,33,33,7,7,goalPredicateCount,90000
miconic,s18-0.pddl,hillClimberWalker, ,success,15960,100s_easy,75.0,1,0,1402,350,12657, ,75,0.07752619999999999,0.0159983,108,1316,100409.0, , ,True,3,1,1,20,23057,665,179010,7213294,35,35,7,7,goalPredicateCount,90000
miconic,s18-1.pddl,hillClimberWalker, ,success,15820,100s_easy,77.0,1,0,1442,360,13073, ,77,0.06563640000000001,0.0119911,108,1316,108327.0, , ,True,4,2,2,20,21783,688,169019,6834318,35,35,7,7,goalPredicateCount,90000
miconic,s18-2.pddl,hillClimberWalker, ,success,15820,100s_easy,83.0,1,0,1514,378,13681, ,83,0.1060524,0.0239983,108,1316,106653.0, , ,True,2,1,1,20,24867,734,192776,7770570,35,35,7,7,goalPredicateCount,90000
miconic,s18-3.pddl,hillClimberWalker, ,success,16192,100s_easy,85.0,1,0,1650,412,15072, ,85,0.1434016,0.0279991,108,1316,104634.0, , ,True,15,5,3,20,21760,622,168752,6801878,35,35,7,7,goalPredicateCount,90000
miconic,s18-4.pddl,hillClimberWalker, ,success,15820,100s_easy,70.0,1,0,1538,384,14173, ,70,0.1040024,0.0199958,108,1316,101580.0, , ,True,24,8,7,20,23839,654,185326,7485298,35,35,7,7,goalPredicateCount,90000
miconic,s19-0.pddl,hillClimberWalker, ,success,16632,100s_easy,83.0,1,0,1794,448,17123, ,83,0.0800733,0.0200733,114,1464,99038.0, , ,True,2,1,1,20,19565,532,156961,6652981,37,37,8,7,goalPredicateCount,90000
miconic,s19-1.pddl,hillClimberWalker, ,success,17156,100s_easy,81.0,1,0,1582,395,15020, ,81,0.10600090000000001,0.0239989,114,1464,106756.0, , ,True,2,1,1,20,24443,635,194891,8264887,37,37,7,7,goalPredicateCount,90000
miconic,s19-2.pddl,hillClimberWalker, ,success,16768,100s_easy,94.0,1,0,2222,555,21632, ,94,0.123816,0.0319982,114,1464,100353.0, , ,True,36,12,10,20,22376,616,178042,7554992,37,37,7,7,goalPredicateCount,90000
miconic,s19-3.pddl,hillClimberWalker, ,success,17564,100s_easy,94.0,1,0,1982,495,19471, ,94,0.1074838,0.0239726,114,1464,100956.0, , ,True,21,7,6,20,23394,670,185524,7878064,37,37,7,7,goalPredicateCount,90000
miconic,s19-4.pddl,hillClimberWalker, ,success,16640,100s_easy,85.0,1,0,1770,442,17065, ,85,0.079999,0.0159987,114,1464,102355.0, , ,True,15,5,4,20,22306,621,178112,7555535,37,37,7,7,goalPredicateCount,90000
miconic,s2-0.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,36,103063.0, , ,True,14,1,1,20,317890,122586,1134932,5992494,3,4,3,3,goalPredicateCount,90000
miconic,s2-1.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,10,2,48, ,1,0.03,0.01,12,36,100549.0, , ,True,14,1,1,20,299673,122780,1065080,5915895,3,4,3,3,goalPredicateCount,90000
miconic,s2-2.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,10,2,48, ,1,0.03,0.01,12,36,98646.0, , ,True,12,1,1,20,262145,107480,928499,5163374,3,4,3,3,goalPredicateCount,90508
miconic,s2-3.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,36,101217.0, , ,True,14,1,1,20,298297,114209,1070472,5617032,3,4,3,3,goalPredicateCount,90000
miconic,s2-4.pddl,hillClimberWalker, ,success,10536,100s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,36,99864.0, , ,True,14,1,1,20,309186,118245,1103143,5820559,3,4,3,3,goalPredicateCount,90000
miconic,s20-0.pddl,hillClimberWalker, ,success,17156,100s_easy,83.0,1,0,1686,421,16885, ,83,0.1559986,0.0319985,120,1620,104392.0, , ,True,2,1,1,20,18468,462,151544,6746073,39,39,8,8,goalPredicateCount,90000
miconic,s20-1.pddl,hillClimberWalker, ,success,17412,100s_easy,93.0,1,0,1946,486,19450, ,93,0.1713106,0.035999,120,1620,104792.0, , ,True,2,1,1,20,18148,444,148094,6611194,39,40,8,7,goalPredicateCount,90000
miconic,s20-2.pddl,hillClimberWalker, ,success,17808,100s_easy,90.0,1,0,1814,453,18263, ,90,0.09507550000000001,0.0239989,120,1620,100820.0, , ,True,3,1,1,20,19481,490,159665,7126842,39,39,8,7,goalPredicateCount,90000
miconic,s20-3.pddl,hillClimberWalker, ,success,17020,100s_easy,95.0,1,0,1822,455,18379, ,95,0.14722760000000001,0.0319992,120,1620,100831.0, , ,True,3,1,1,20,18028,450,147555,6570862,39,39,8,7,goalPredicateCount,90000
miconic,s20-4.pddl,hillClimberWalker, ,success,20316,100s_easy,83.0,1,0,2138,534,21631, ,83,0.1664415,0.0399987,120,1620,100063.0, , ,True,18,6,6,20,20103,547,165506,7385643,39,39,8,7,goalPredicateCount,90000
miconic,s21-0.pddl,hillClimberWalker, ,success,19880,100s_easy,103.0,1,0,2238,559,24136, ,103,0.09799830000000001,0.0239984,126,1784,103010.0, , ,True,30,13,10,20,18863,497,157664,7360955,41,41,8,8,goalPredicateCount,90000
miconic,s21-1.pddl,hillClimberWalker, ,success,18828,100s_easy,97.0,1,0,2202,550,23233, ,97,0.1106644,0.0279981,126,1784,100692.0, , ,True,3,1,1,20,20366,464,171168,7998264,41,41,8,8,goalPredicateCount,90000
miconic,s21-2.pddl,hillClimberWalker, ,success,18008,100s_easy,96.0,1,0,1714,428,18035, ,96,0.1727797,0.0359989,126,1784,100191.0, , ,True,3,1,1,20,16673,398,139891,6539296,41,41,8,8,goalPredicateCount,90001
miconic,s21-3.pddl,hillClimberWalker, ,success,17640,100s_easy,93.0,1,0,2022,505,21387, ,93,0.1092601,0.0279981,126,1784,98871.0, , ,True,12,4,3,20,18073,452,151100,7068197,41,41,8,8,goalPredicateCount,90000
miconic,s21-4.pddl,hillClimberWalker, ,success,18292,100s_easy,92.0,1,0,1770,442,18684, ,92,0.1583843,0.0319991,126,1784,102515.0, , ,True,7,2,2,20,16337,379,137674,6446482,41,41,8,8,goalPredicateCount,90000
miconic,s22-0.pddl,hillClimberWalker, ,success,19288,100s_easy,109.0,1,0,3078,769,34328, ,109,0.2288331,0.0719876,132,1956,97774.0, , ,True,39,15,10,20,17504,419,149482,7294483,43,43,8,8,goalPredicateCount,90000
miconic,s22-1.pddl,hillClimberWalker, ,success,18360,100s_easy,104.0,1,0,2390,597,26296, ,104,0.1514702,0.0359969,132,1956,96187.0, , ,True,3,1,1,20,16126,380,138106,6750961,43,43,8,8,goalPredicateCount,90000
miconic,s22-2.pddl,hillClimberWalker, ,success,18612,100s_easy,103.0,1,0,2598,649,28618, ,103,0.1144117,0.0319984,132,1956,97506.0, , ,True,3,1,1,20,17115,380,145440,7098737,43,43,8,8,goalPredicateCount,90000
miconic,s22-3.pddl,hillClimberWalker, ,success,19688,100s_easy,101.0,1,0,2694,673,29649, ,101,0.1296859,0.0359938,132,1956,96279.0, , ,True,6,2,2,20,16735,426,142814,6986887,43,43,8,8,goalPredicateCount,90000
miconic,s22-4.pddl,hillClimberWalker, ,success,18880,100s_easy,101.0,1,0,2566,641,28576, ,101,0.1159982,0.0319981,132,1956,99165.0, , ,True,16,8,6,20,16182,380,138516,6757186,43,43,8,8,goalPredicateCount,90000
miconic,s23-0.pddl,hillClimberWalker, ,success,20192,100s_easy,112.0,1,0,2890,722,33400, ,112,0.1799973,0.0559974,138,2136,97355.0, , ,True,15,5,4,20,16155,371,141324,7194073,45,45,8,8,goalPredicateCount,90000
miconic,s23-1.pddl,hillClimberWalker, ,success,19912,100s_easy,108.0,1,0,2786,696,32703, ,108,0.1961735,0.0599982,138,2136,97797.0, , ,True,42,15,11,20,14287,307,125726,6394117,45,45,8,8,goalPredicateCount,90000
miconic,s23-2.pddl,hillClimberWalker, ,success,19136,100s_easy,89.0,1,0,1938,484,22448, ,89,0.1099624,0.0279981,138,2136,95823.0, , ,True,3,1,1,20,15639,323,136827,6961842,45,45,8,8,goalPredicateCount,90000
miconic,s23-3.pddl,hillClimberWalker, ,success,18728,100s_easy,96.0,1,0,2290,572,26487, ,96,0.1558746,0.0399981,138,2136,96010.0, , ,True,3,1,1,20,16502,367,144312,7345320,45,45,8,8,goalPredicateCount,90000
miconic,s23-4.pddl,hillClimberWalker, ,success,19520,100s_easy,105.0,1,0,2266,566,26052, ,105,0.1229815,0.0279988,138,2136,96684.0, , ,True,3,1,1,20,16962,372,147994,7534150,45,45,8,8,goalPredicateCount,90000
miconic,s24-0.pddl,hillClimberWalker, ,success,20536,100s_easy,96.0,1,0,1822,455,21953, ,96,0.1892878,0.0439986,144,2324,99761.0, , ,True,5,3,3,20,13683,289,120925,6416626,47,47,8,8,goalPredicateCount,90001
miconic,s24-1.pddl,hillClimberWalker, ,success,20552,100s_easy,113.0,1,0,2602,650,31340, ,113,0.2299061,0.06399,144,2324,96804.0, , ,True,7,3,2,20,13491,296,120414,6384179,47,47,8,8,goalPredicateCount,90000
miconic,s24-2.pddl,hillClimberWalker, ,success,21036,100s_easy,115.0,1,0,3362,840,40983, ,115,0.21999780000000002,0.0719981,144,2324,99548.0, , ,True,24,12,9,20,13593,303,121075,6420886,47,47,8,8,goalPredicateCount,90000
miconic,s24-3.pddl,hillClimberWalker, ,success,20540,100s_easy,109.0,1,0,2678,669,32528, ,109,0.1315925,0.0359989,144,2324,96782.0, , ,True,15,8,8,20,14432,319,129250,6862375,47,47,8,8,goalPredicateCount,90000
miconic,s24-4.pddl,hillClimberWalker, ,success,20548,100s_easy,121.0,1,0,3398,849,41354, ,121,0.1833415,0.0479903,144,2324,97700.0, , ,True,49,17,9,20,14242,314,127298,6760113,47,48,8,8,goalPredicateCount,90000
miconic,s25-0.pddl,hillClimberWalker, ,success,21172,100s_easy,110.0,1,0,2382,595,29805, ,110,0.23778760000000002,0.0599979,150,2520,100353.0, , ,True,2,1,1,20,13149,272,120197,6623440,49,49,9,8,goalPredicateCount,90000
miconic,s25-1.pddl,hillClimberWalker, ,success,22620,100s_easy,123.0,1,0,3526,881,43999, ,123,0.2370726,0.0799978,150,2520,95560.0, , ,True,3,1,1,20,13727,266,124737,6875610,49,49,9,8,goalPredicateCount,90000
miconic,s25-2.pddl,hillClimberWalker, ,success,19856,100s_easy,108.0,1,0,2574,643,32413, ,108,0.1399977,0.0359981,150,2520,95454.0, , ,True,6,2,2,20,14388,287,131127,7239431,49,49,9,8,goalPredicateCount,90000
miconic,s25-3.pddl,hillClimberWalker, ,success,21960,100s_easy,119.0,1,0,3330,832,41781, ,119,0.1551278,0.0519978,150,2520,99091.0, , ,True,8,4,4,20,14242,294,129027,7127887,49,49,9,8,goalPredicateCount,90000
miconic,s25-4.pddl,hillClimberWalker, ,success,21440,100s_easy,120.0,1,0,3254,813,40903, ,120,0.1460043,0.0520044,150,2520,98035.0, , ,True,8,4,4,20,13877,292,125287,6924651,49,49,9,8,goalPredicateCount,90000
miconic,s26-0.pddl,hillClimberWalker, ,success,22204,100s_easy,124.0,1,0,3286,821,43002, ,124,0.15599790000000002,0.0519976,156,2724,95406.0, , ,True,6,2,2,20,13282,243,122581,7018309,51,51,9,8,goalPredicateCount,90001
miconic,s26-1.pddl,hillClimberWalker, ,success,22344,100s_easy,110.0,1,0,2906,726,37869, ,110,0.2525908,0.0759861,156,2724,96016.0, , ,True,3,1,1,20,11621,240,107747,6168396,51,51,9,9,goalPredicateCount,90000
miconic,s26-2.pddl,hillClimberWalker, ,success,23672,100s_easy,129.0,1,0,3682,920,47749, ,129,0.1916285,0.0559977,156,2724,97713.0, , ,True,2,1,1,20,13401,256,124273,7111971,51,51,9,9,goalPredicateCount,90000
miconic,s26-3.pddl,hillClimberWalker, ,success,23124,100s_easy,127.0,1,0,3522,880,45791, ,127,0.23399399999999998,0.0759891,156,2724,97387.0, , ,True,4,2,2,20,12455,239,116083,6640378,51,51,9,8,goalPredicateCount,90001
miconic,s26-4.pddl,hillClimberWalker, ,success,21004,100s_easy,111.0,1,0,2282,570,30066, ,111,0.24140660000000003,0.0639921,156,2724,98772.0, , ,True,12,6,6,20,11761,242,108748,6237404,51,51,9,8,goalPredicateCount,90000
miconic,s27-0.pddl,hillClimberWalker, ,success,23744,100s_easy,144.0,1,0,4454,1113,60557, ,144,0.291878,0.111991,162,2936,94827.0, , ,True,51,17,6,20,10879,204,103269,6124888,53,53,9,9,goalPredicateCount,90000
miconic,s27-1.pddl,hillClimberWalker, ,success,24156,100s_easy,120.0,1,0,3394,848,45911, ,120,0.21273209999999998,0.0559978,162,2936,95689.0, , ,True,6,2,2,20,11586,204,108448,6450126,53,53,9,9,goalPredicateCount,90000
miconic,s27-2.pddl,hillClimberWalker, ,success,23092,100s_easy,137.0,1,0,4326,1081,58528, ,137,0.18848399999999998,0.0719972,162,2936,94838.0, , ,True,3,1,1,20,12541,216,118875,7060518,53,53,9,9,goalPredicateCount,90001
miconic,s27-3.pddl,hillClimberWalker, ,success,23340,100s_easy,130.0,1,0,3566,891,48189, ,130,0.1629278,0.0559933,162,2936,93678.0, , ,True,5,2,2,20,11692,226,110030,6532226,53,53,9,9,goalPredicateCount,90000
miconic,s27-4.pddl,hillClimberWalker, ,success,23096,100s_easy,121.0,1,0,3658,914,49684, ,121,0.282046,0.0919844,162,2936,96835.0, , ,True,7,3,3,20,12398,212,116022,6899749,53,53,9,9,goalPredicateCount,90000
miconic,s28-0.pddl,hillClimberWalker, ,success,25824,100s_easy,137.0,1,0,4610,1152,64866, ,137,0.333908,0.123996,168,3156,94576.0, , ,True,26,9,8,20,10244,203,98430,6050187,55,55,9,9,goalPredicateCount,90000
miconic,s28-1.pddl,hillClimberWalker, ,success,24544,100s_easy,127.0,1,0,3610,902,50644, ,127,0.311869,0.0999968,168,3156,95410.0, , ,True,3,1,1,20,11275,190,108530,6666759,55,55,9,9,goalPredicateCount,90000
miconic,s28-2.pddl,hillClimberWalker, ,success,24920,100s_easy,137.0,1,0,4482,1120,62996, ,137,0.313509,0.111989,168,3156,97300.0, , ,True,11,6,3,20,10435,173,100793,6188893,55,55,9,9,goalPredicateCount,90002
miconic,s28-3.pddl,hillClimberWalker, ,success,22412,100s_easy,119.0,1,0,2686,671,37888, ,119,0.243394,0.047993,168,3156,96724.0, , ,True,4,2,2,20,9981,179,94999,5851724,55,55,9,9,goalPredicateCount,90000
miconic,s28-4.pddl,hillClimberWalker, ,success,24240,100s_easy,129.0,1,0,3626,906,50950, ,129,0.286839,0.0959966,168,3156,94779.0, , ,True,3,1,1,20,10478,174,101217,6215120,55,55,9,9,goalPredicateCount,90000
miconic,s29-0.pddl,hillClimberWalker, ,success,24888,100s_easy,133.0,1,0,4034,1008,58592, ,133,0.2259975,0.0719978,174,3384,94913.0, , ,True,2,1,1,20,11437,207,112560,7170117,57,57,9,9,goalPredicateCount,90000
miconic,s29-1.pddl,hillClimberWalker, ,success,23948,100s_easy,134.0,1,0,4130,1032,60323, ,134,0.311672,0.111997,174,3384,93904.0, , ,True,3,1,1,20,10859,196,106123,6754727,57,57,9,9,goalPredicateCount,90000
miconic,s29-2.pddl,hillClimberWalker, ,success,25020,100s_easy,129.0,1,0,3610,902,52541, ,129,0.19197039999999999,0.0639976,174,3384,92701.0, , ,True,3,1,1,20,9621,162,94658,6011187,57,57,9,9,goalPredicateCount,90001
miconic,s29-3.pddl,hillClimberWalker, ,success,25708,100s_easy,143.0,1,0,4546,1136,66347, ,143,0.1789414,0.0719975,174,3384,93880.0, , ,True,16,8,6,20,11349,191,109925,6990891,57,57,9,9,goalPredicateCount,90000
miconic,s29-4.pddl,hillClimberWalker, ,success,27016,100s_easy,148.0,1,0,4802,1200,69558, ,148,0.364051,0.143996,174,3384,94421.0, , ,True,1,1,1,20,9811,201,95291,6062873,57,57,9,9,goalPredicateCount,90000
miconic,s3-0.pddl,hillClimberWalker, ,success,10540,100s_easy,3.0,1,0,14,3,55, ,3,0.04,0.01,18,56,131993.0, , ,True,23,2,2,20,191790,42017,737767,5572912,5,5,3,3,goalPredicateCount,90000
miconic,s3-1.pddl,hillClimberWalker, ,success,10540,100s_easy,3.0,1,0,14,3,56, ,3,0.04,0.01,18,56,139887.0, , ,True,23,2,2,20,220274,48254,848661,6406850,5,5,3,3,goalPredicateCount,90000
