domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,macros_generated
freecell_easy,p04.pddl,stepBackWalker, ,success,19516,experiment_1,29.0,1,0,342,85,514, ,29,0.30569219999999997,0.0519995,180,1358.0,True,True,True,0,0,3
freecell_easy,p05.pddl,stepBackWalker, ,success,23092,experiment_1,34.0,1,0,186,46,277, ,34,0.2699987,0.0279995,220,1293.0,True,True,True,0,0,1
freecell_easy,p06.pddl,stepBackWalker, ,success,33920,experiment_1,40.0,1,3,405,100,744, ,40,0.6772630000000001,0.0879922,255,1722.0,True,True,True,0,0,1
freecell_easy,p07.pddl,stepBackWalker, ,success,34388,experiment_1,59.0,1,16,1998,495,2873, ,59,1.0975380000000001,0.471977,259,2137.0,True,True,True,0,0,4
freecell_easy,probfreecell-2-1.pddl,stepBackWalker, ,success,24088,experiment_1,9.0,1,0,38,9,54, ,9,0.2979849,0.0119998,92,1326.0,True,True,True,0,0,8
freecell_easy,probfreecell-2-2.pddl,stepBackWalker, ,success,23168,experiment_1,8.0,1,0,34,8,68, ,8,0.4336408,0.01,91,1459.0,True,True,True,0,0,5
freecell_easy,probfreecell-2-3.pddl,stepBackWalker, ,success,23628,experiment_1,8.0,1,0,34,8,51, ,8,0.3072687,0.01,92,1341.0,True,True,True,0,0,11
freecell_easy,probfreecell-2-4.pddl,stepBackWalker, ,success,23628,experiment_1,8.0,1,0,34,8,68, ,8,0.4217732,0.01,90,1477.0,True,True,True,0,0,10
freecell_easy,probfreecell-2-5.pddl,stepBackWalker, ,success,23660,experiment_1,9.0,1,0,38,9,61, ,9,0.45688,0.0120004,92,1496.0,True,True,True,0,0,8
freecell_easy,probfreecell-3-1.pddl,stepBackWalker, ,success,34888,experiment_1,14.0,1,0,58,14,113, ,14,0.42374029999999996,0.0160001,125,1433.0,True,True,True,0,0,2
freecell_easy,probfreecell-3-2.pddl,stepBackWalker, ,success,34328,experiment_1,13.0,1,0,54,13,135, ,13,0.7999898,0.0160008,124,1838.0,True,True,True,0,0,3
freecell_easy,probfreecell-3-3.pddl,stepBackWalker, ,success,34200,experiment_1,13.0,1,0,54,13,132, ,13,0.44084029999999996,0.0120001,126,1429.0,True,True,True,0,0,1
freecell_easy,probfreecell-3-4.pddl,stepBackWalker, ,success,33556,experiment_1,12.0,1,0,50,12,138, ,12,0.42121909999999996,0.0119996,125,1448.0,True,True,True,0,0,0
freecell_easy,probfreecell-3-5.pddl,stepBackWalker, ,success,34672,experiment_1,14.0,1,0,58,14,134, ,14,0.5924769999999999,0.028,124,1633.0,True,True,True,0,0,2
gripper,prob01.pddl,stepBackWalker, ,success,10668,experiment_1,1.0,1,0,10,2,98, ,1,0.13,0.01,26,5193.0,True,True,True,11,1,100
gripper,prob02.pddl,stepBackWalker, ,success,10668,experiment_1,6.0,1,0,26,6,242, ,6,0.25,0.01,36,5532.0,True,True,True,22,4,100
gripper,prob03.pddl,stepBackWalker, ,success,10668,experiment_1,7.0,1,0,30,7,271, ,7,0.15000000000000002,0.01,46,4564.0,True,True,True,19,4,100
gripper,prob04.pddl,stepBackWalker, ,success,10800,experiment_1,9.0,1,0,78,19,443, ,9,0.27,0.01,56,4348.0,True,True,True,21,5,100
gripper,prob05.pddl,stepBackWalker, ,success,10800,experiment_1,12.0,1,0,62,15,438, ,12,0.13,0.01,66,3465.0,True,True,True,29,6,100
gripper,prob06.pddl,stepBackWalker, ,success,10800,experiment_1,15.0,1,0,130,32,809, ,15,0.17,0.01,76,3320.0,True,True,True,37,9,100
gripper,prob07.pddl,stepBackWalker, ,success,10940,experiment_1,35.0,1,0,262,65,1157, ,35,0.18000000000000002,0.01,86,2677.0,True,True,True,20,7,100
gripper,prob08.pddl,stepBackWalker, ,success,10936,experiment_1,25.0,1,0,354,88,1813, ,25,0.22,0.01,96,2965.0,True,True,True,38,11,100
gripper,prob09.pddl,stepBackWalker, ,success,11064,experiment_1,30.0,1,0,190,47,1083, ,30,0.14,0.01,106,3008.0,True,True,True,40,10,100
gripper,prob10.pddl,stepBackWalker, ,success,11068,experiment_1,35.0,1,0,238,59,1362, ,35,0.19,0.01,116,2369.0,True,True,True,36,12,100
gripper,prob11.pddl,stepBackWalker, ,success,11328,experiment_1,58.0,1,0,298,74,1892, ,58,0.16,0.01,126,2209.0,True,True,True,43,22,93
gripper,prob12.pddl,stepBackWalker, ,success,11588,experiment_1,81.0,1,0,654,163,4263, ,81,0.09,0.01,136,2136.0,True,True,True,38,28,81
gripper,prob13.pddl,stepBackWalker, ,success,11852,experiment_1,93.0,1,0,526,131,3225, ,93,0.08,0.01,146,1988.0,True,True,True,33,25,67
gripper,prob14.pddl,stepBackWalker, ,success,12108,experiment_1,87.0,1,0,1842,460,12591, ,87,0.1875838,0.0319996,156,2472.0,True,True,True,44,28,90
gripper,prob15.pddl,stepBackWalker, ,success,12244,experiment_1,94.0,1,0,830,207,5540, ,94,0.1588379,0.0142403,166,2364.0,True,True,True,48,29,73
gripper,prob16.pddl,stepBackWalker, ,success,12896,experiment_1,121.0,1,0,766,191,5893, ,121,0.11656459999999999,0.0239839,176,2074.0,True,True,True,40,34,49
gripper,prob17.pddl,stepBackWalker, ,success,13968,experiment_1,119.0,1,0,2142,535,18865, ,119,0.1259992,0.0319989,186,2081.0,True,True,True,47,33,51
gripper,prob18.pddl,stepBackWalker, ,success,13316,experiment_1,122.0,1,0,2058,514,7558, ,122,0.0834482,0.0199988,196,2119.0,True,True,True,49,34,51
gripper,prob19.pddl,stepBackWalker, ,success,14484,experiment_1,140.0,1,0,1418,354,12808, ,140,0.0822319,0.0199705,206,1742.0,True,True,True,15,8,27
gripper,prob20.pddl,stepBackWalker, ,success,13040,experiment_1,157.0,1,0,754,188,7052, ,157,0.0916991,0.0159855,216,1795.0,True,True,True,47,42,26
hanoi,pb1.pddl,stepBackWalker, ,success,10800,experiment_1,2.0,1,0,22,5,112, ,2,0.51,0.01,22,4448.0,True,True,True,24,1,100
hanoi,pb2.pddl,stepBackWalker, ,success,10808,experiment_1,4.0,1,0,34,8,92, ,4,0.67,0.01,30,3979.0,True,True,True,22,1,100
hanoi,pb3.pddl,stepBackWalker, ,success,10956,experiment_1,4.0,1,0,270,67,296, ,4,0.63,0.01,39,3171.0,True,True,True,45,3,100
hanoi,pb4.pddl,stepBackWalker, ,success,11216,experiment_1,52.0,1,0,1158,289,976, ,52,0.5229223000000001,0.0119996,49,3337.0,True,True,True,28,2,100
hanoi,pb5.pddl,stepBackWalker, ,success,11640,experiment_1,113.0,1,0,4338,1084,3494, ,113,0.7639844,0.0756429,60,3169.0,True,True,True,69,8,100
hanoi,pb6.pddl,stepBackWalker, ,success,11756,experiment_1,284.0,1,0,7634,1908,5859, ,284,0.5779552,0.083978,72,3411.0,True,True,True,33,3,100
logistics_easy,p01.pddl,stepBackWalker, ,success,14504,experiment_1,32.0,1,0,430,107,16192, ,32,0.11895900000000001,0.0119587,559,1093.0,True,True,True,0,0,0
logistics_easy,p02.pddl,stepBackWalker, ,success,19364,experiment_1,53.0,1,0,1618,404,79921, ,53,0.3412113,0.0799988,1206,1323.0,True,True,True,0,0,0
logistics_easy,p03.pddl,stepBackWalker, ,success,26836,experiment_1,81.0,1,0,2754,688,179477, ,81,0.7998890000000001,0.363984,2175,1789.0,True,True,True,0,0,0
miconic,s1-0.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,4, ,1,0.02,0.01,6,8225.0,True,True,True,6,1,3
miconic,s1-1.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,10,2,8, ,1,0.01,0.01,6,6712.0,True,True,True,5,1,3
miconic,s1-2.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,4, ,1,0.02,0.01,6,7816.0,True,True,True,6,1,3
miconic,s1-3.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,4, ,1,0.02,0.01,6,5882.0,True,True,True,6,1,3
miconic,s1-4.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,4, ,1,0.01,0.01,6,8798.0,True,True,True,6,1,3
miconic,s10-0.pddl,stepBackWalker, ,success,11444,experiment_1,44.0,1,0,530,132,2621, ,44,0.04,0.01,60,1181.0,True,True,True,3,1,2
miconic,s10-1.pddl,stepBackWalker, ,success,11320,experiment_1,41.0,1,0,462,115,2338, ,41,0.03,0.01,60,1148.0,True,True,True,3,1,10
miconic,s10-2.pddl,stepBackWalker, ,success,11328,experiment_1,31.0,1,0,334,83,1809, ,31,0.04,0.01,60,1161.0,True,True,True,20,10,21
miconic,s10-3.pddl,stepBackWalker, ,success,11584,experiment_1,35.0,1,0,398,99,2020, ,35,0.05,0.01,60,1192.0,True,True,True,6,3,12
miconic,s10-4.pddl,stepBackWalker, ,success,11448,experiment_1,40.0,1,0,446,111,2277, ,40,0.05,0.01,60,1170.0,True,True,True,6,3,12
miconic,s11-0.pddl,stepBackWalker, ,success,11724,experiment_1,45.0,1,0,638,159,3634, ,45,0.04,0.01,66,1164.0,True,True,True,10,5,14
miconic,s11-1.pddl,stepBackWalker, ,success,11592,experiment_1,44.0,1,0,486,121,2687, ,44,0.04,0.01,66,1173.0,True,True,True,3,1,1
miconic,s11-2.pddl,stepBackWalker, ,success,11848,experiment_1,53.0,1,0,802,200,4362, ,53,0.04,0.01,66,1177.0,True,True,True,3,1,2
miconic,s11-3.pddl,stepBackWalker, ,success,11724,experiment_1,47.0,1,0,606,151,3305, ,47,0.04,0.01,66,1133.0,True,True,True,0,0,0
miconic,s11-4.pddl,stepBackWalker, ,success,11720,experiment_1,46.0,1,0,718,179,3966, ,46,0.03,0.01,66,1128.0,True,True,True,0,0,3
miconic,s12-0.pddl,stepBackWalker, ,success,11988,experiment_1,45.0,1,0,550,137,3299, ,45,0.05,0.01,72,1189.0,True,True,True,6,2,2
miconic,s12-1.pddl,stepBackWalker, ,success,11972,experiment_1,54.0,1,0,706,176,4250, ,54,0.04,0.01,72,1076.0,True,True,True,0,0,4
miconic,s12-2.pddl,stepBackWalker, ,success,11964,experiment_1,48.0,1,0,846,211,5248, ,48,0.0421174,0.01,72,1161.0,True,True,True,16,8,12
miconic,s12-3.pddl,stepBackWalker, ,success,12112,experiment_1,43.0,1,0,662,165,4103, ,43,0.04,0.01,72,1130.0,True,True,True,8,4,17
miconic,s12-4.pddl,stepBackWalker, ,success,12104,experiment_1,46.0,1,0,718,179,4305, ,46,0.04,0.01,72,1130.0,True,True,True,8,4,11
miconic,s13-0.pddl,stepBackWalker, ,success,12372,experiment_1,54.0,1,0,682,170,4425, ,54,0.030910100000000003,0.01,78,1101.0,True,True,True,4,2,4
miconic,s13-1.pddl,stepBackWalker, ,success,12376,experiment_1,54.0,1,0,870,217,5718, ,54,0.07304759999999999,0.0119937,78,1190.0,True,True,True,4,2,12
miconic,s13-2.pddl,stepBackWalker, ,success,12384,experiment_1,64.0,1,0,934,233,6007, ,64,0.04,0.01,78,1091.0,True,True,True,0,0,0
miconic,s13-3.pddl,stepBackWalker, ,success,12116,experiment_1,52.0,1,0,658,164,4281, ,52,0.041675699999999996,0.01,78,1096.0,True,True,True,4,2,5
miconic,s13-4.pddl,stepBackWalker, ,success,11984,experiment_1,50.0,1,0,794,198,5173, ,50,0.0518289,0.01,78,1171.0,True,True,True,3,1,2
miconic,s14-0.pddl,stepBackWalker, ,success,12264,experiment_1,55.0,1,0,810,202,5634, ,55,0.0610669,0.01,84,1143.0,True,True,True,0,0,1
miconic,s14-1.pddl,stepBackWalker, ,success,12528,experiment_1,63.0,1,0,1026,256,7219, ,63,0.04,0.01,84,1112.0,True,True,True,4,2,6
miconic,s14-2.pddl,stepBackWalker, ,success,12668,experiment_1,64.0,1,0,946,236,6623, ,64,0.0615066,0.01,84,1154.0,True,True,True,3,1,3
miconic,s14-3.pddl,stepBackWalker, ,success,12128,experiment_1,55.0,1,0,818,204,5784, ,55,0.0745716,0.0118975,84,1193.0,True,True,True,0,0,1
miconic,s14-4.pddl,stepBackWalker, ,success,12268,experiment_1,62.0,1,0,782,195,5468, ,62,0.03,0.01,84,1090.0,True,True,True,2,1,2
miconic,s15-0.pddl,stepBackWalker, ,success,12380,experiment_1,54.0,1,0,750,187,5726, ,54,0.0510403,0.01,90,1095.0,True,True,True,4,2,6
miconic,s15-1.pddl,stepBackWalker, ,success,13420,experiment_1,75.0,1,0,1426,356,10626, ,75,0.0448669,0.0119998,90,1079.0,True,True,True,0,0,4
miconic,s15-2.pddl,stepBackWalker, ,success,13284,experiment_1,69.0,1,0,1382,345,10334, ,69,0.0635941,0.0199912,90,1116.0,True,True,True,0,0,3
miconic,s15-3.pddl,stepBackWalker, ,success,12764,experiment_1,68.0,1,0,1182,295,8822, ,68,0.074106,0.0119869,90,1139.0,True,True,True,0,0,1
miconic,s15-4.pddl,stepBackWalker, ,success,12504,experiment_1,66.0,1,0,958,239,7242, ,66,0.0770921,0.0119957,90,1164.0,True,True,True,10,5,6
miconic,s16-0.pddl,stepBackWalker, ,success,13176,experiment_1,74.0,1,0,1382,345,11005, ,74,0.0659989,0.0119988,96,1123.0,True,True,True,0,0,0
miconic,s16-1.pddl,stepBackWalker, ,success,13036,experiment_1,68.0,1,0,1062,265,8505, ,68,0.0894328,0.0159997,96,1171.0,True,True,True,0,0,3
miconic,s16-2.pddl,stepBackWalker, ,success,13300,experiment_1,72.0,1,0,1322,330,10528, ,72,0.051999500000000004,0.0119995,96,1086.0,True,True,True,6,3,4
miconic,s16-3.pddl,stepBackWalker, ,success,12904,experiment_1,69.0,1,0,1226,306,9850, ,69,0.0685489,0.0159947,96,1122.0,True,True,True,0,0,0
miconic,s16-4.pddl,stepBackWalker, ,success,13172,experiment_1,70.0,1,0,1282,320,10286, ,70,0.0939997,0.0199993,96,1187.0,True,True,True,2,1,6
miconic,s17-0.pddl,stepBackWalker, ,success,15416,experiment_1,76.0,1,0,1758,439,14935, ,76,0.061326500000000006,0.0199913,102,1089.0,True,True,True,0,0,2
miconic,s17-1.pddl,stepBackWalker, ,success,15136,experiment_1,77.0,1,0,1390,347,11821, ,77,0.0548203,0.0119991,102,1100.0,True,True,True,0,0,1
miconic,s17-2.pddl,stepBackWalker, ,success,15144,experiment_1,78.0,1,0,1470,367,12508, ,78,0.097165,0.0319994,102,1180.0,True,True,True,0,0,0
miconic,s17-3.pddl,stepBackWalker, ,success,16064,experiment_1,84.0,1,0,1718,429,14511, ,84,0.0596598,0.0159922,102,1090.0,True,True,True,0,0,0
miconic,s17-4.pddl,stepBackWalker, ,success,15140,experiment_1,68.0,1,0,1230,307,10490, ,68,0.0836201,0.019962,102,1167.0,True,True,True,0,0,2
miconic,s18-0.pddl,stepBackWalker, ,success,16076,experiment_1,80.0,1,0,1506,376,13541, ,80,0.1219938,0.0279953,108,1181.0,True,True,True,0,0,0
miconic,s18-1.pddl,stepBackWalker, ,success,15804,experiment_1,78.0,1,0,1406,351,12684, ,78,0.0590279,0.0159997,108,1105.0,True,True,True,0,0,0
miconic,s18-2.pddl,stepBackWalker, ,success,16072,experiment_1,86.0,1,0,1722,430,15499, ,86,0.0919626,0.0279625,108,1169.0,True,True,True,2,1,2
miconic,s18-3.pddl,stepBackWalker, ,success,16308,experiment_1,83.0,1,0,1686,421,15115, ,83,0.0801837,0.0279691,108,1114.0,True,True,True,0,0,0
miconic,s18-4.pddl,stepBackWalker, ,success,15404,experiment_1,84.0,1,0,1674,418,15033, ,84,0.0684387,0.0159997,108,1106.0,True,True,True,0,0,0
miconic,s19-0.pddl,stepBackWalker, ,success,16620,experiment_1,83.0,1,0,1730,432,16485, ,83,0.1315583,0.0360025,114,1190.0,True,True,True,0,0,1
miconic,s19-1.pddl,stepBackWalker, ,success,17156,experiment_1,76.0,1,0,1618,404,15358, ,76,0.1096828,0.0239602,114,1157.0,True,True,True,2,1,1
miconic,s19-2.pddl,stepBackWalker, ,success,16624,experiment_1,94.0,1,0,1938,484,18349, ,94,0.09753310000000001,0.0239915,114,1131.0,True,True,True,0,0,0
miconic,s19-3.pddl,stepBackWalker, ,success,16896,experiment_1,91.0,1,0,1974,493,18833, ,91,0.0761243,0.0239921,114,1138.0,True,True,True,0,0,4
miconic,s19-4.pddl,stepBackWalker, ,success,16624,experiment_1,84.0,1,0,1806,451,17172, ,84,0.0639411,0.0199997,114,1099.0,True,True,True,2,1,4
miconic,s2-0.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,68, ,1,0.08,0.01,12,3361.0,True,True,True,18,1,100
miconic,s2-1.pddl,stepBackWalker, ,success,10664,experiment_1,1.0,1,0,10,2,208, ,1,0.06999999999999999,0.01,12,2844.0,True,True,True,21,1,100
miconic,s2-2.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,10,2,208, ,1,0.11,0.01,12,3061.0,True,True,True,17,1,100
miconic,s2-3.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,103, ,1,0.06999999999999999,0.01,12,3542.0,True,True,True,23,1,100
miconic,s2-4.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,83, ,1,0.060000000000000005,0.01,12,2762.0,True,True,True,18,1,100
miconic,s20-0.pddl,stepBackWalker, ,success,16896,experiment_1,86.0,1,0,1666,416,16706, ,86,0.1276343,0.0319988,120,1177.0,True,True,True,0,0,2
miconic,s20-1.pddl,stepBackWalker, ,success,17544,experiment_1,95.0,1,0,2082,520,20745, ,95,0.1400004,0.0359972,120,1176.0,True,True,True,0,0,0
miconic,s20-2.pddl,stepBackWalker, ,success,16604,experiment_1,89.0,1,0,1826,456,18294, ,89,0.1430987,0.0359529,120,1187.0,True,True,True,0,0,0
miconic,s20-3.pddl,stepBackWalker, ,success,16748,experiment_1,95.0,1,0,1818,454,18342, ,95,0.1327151,0.0360016,120,1205.0,True,True,True,0,0,2
miconic,s20-4.pddl,stepBackWalker, ,success,17008,experiment_1,85.0,1,0,1830,457,18323, ,85,0.0753057,0.0239905,120,1099.0,True,True,True,0,0,0
miconic,s21-0.pddl,stepBackWalker, ,success,18128,experiment_1,103.0,1,0,2098,524,21943, ,103,0.10765550000000002,0.0319501,126,1109.0,True,True,True,0,0,0
miconic,s21-1.pddl,stepBackWalker, ,success,18124,experiment_1,100.0,1,0,2310,577,24348, ,100,0.1205032,0.0280058,126,1167.0,True,True,True,0,0,2
miconic,s21-2.pddl,stepBackWalker, ,success,18028,experiment_1,96.0,1,0,1730,432,18161, ,96,0.0923445,0.0359997,126,1128.0,True,True,True,0,0,0
miconic,s21-3.pddl,stepBackWalker, ,success,17480,experiment_1,92.0,1,0,2154,538,22548, ,92,0.080203,0.0279741,126,1124.0,True,True,True,0,0,0
miconic,s21-4.pddl,stepBackWalker, ,success,18280,experiment_1,92.0,1,0,1782,445,18726, ,92,0.0879915,0.0239994,126,1127.0,True,True,True,0,0,0
miconic,s22-0.pddl,stepBackWalker, ,success,19028,experiment_1,109.0,1,0,2902,725,31854, ,109,0.18997340000000001,0.0719975,132,1242.0,True,True,True,0,0,1
miconic,s22-1.pddl,stepBackWalker, ,success,18360,experiment_1,104.0,1,0,2406,601,26456, ,104,0.1418969,0.0478911,132,1187.0,True,True,True,0,0,1
miconic,s22-2.pddl,stepBackWalker, ,success,18608,experiment_1,102.0,1,0,2594,648,28517, ,102,0.1824948,0.0559994,132,1236.0,True,True,True,0,0,0
miconic,s22-3.pddl,stepBackWalker, ,success,19672,experiment_1,102.0,1,0,2818,704,30893, ,102,0.1621474,0.0559648,132,1202.0,True,True,True,0,0,0
miconic,s22-4.pddl,stepBackWalker, ,success,19288,experiment_1,101.0,1,0,2362,590,25971, ,101,0.0942345,0.031999,132,1118.0,True,True,True,0,0,0
miconic,s23-0.pddl,stepBackWalker, ,success,19636,experiment_1,110.0,1,0,2858,714,32841, ,110,0.17093190000000003,0.0639822,138,1216.0,True,True,True,0,0,0
miconic,s23-1.pddl,stepBackWalker, ,success,19372,experiment_1,105.0,1,0,2698,674,31009, ,105,0.1138468,0.0385665,138,1135.0,True,True,True,0,0,1
miconic,s23-2.pddl,stepBackWalker, ,success,18864,experiment_1,89.0,1,0,1942,485,22504, ,89,0.10199060000000001,0.0279989,138,1109.0,True,True,True,0,0,1
miconic,s23-3.pddl,stepBackWalker, ,success,18724,experiment_1,100.0,1,0,2458,614,28373, ,100,0.1442273,0.0479933,138,1220.0,True,True,True,0,0,0
miconic,s23-4.pddl,stepBackWalker, ,success,19516,experiment_1,107.0,1,0,2506,626,28784, ,107,0.10779640000000001,0.0319871,138,1157.0,True,True,True,0,0,0
miconic,s24-0.pddl,stepBackWalker, ,success,20240,experiment_1,97.0,1,0,1854,463,22230, ,97,0.17421820000000002,0.030226,144,1231.0,True,True,True,0,0,0
miconic,s24-1.pddl,stepBackWalker, ,success,20272,experiment_1,118.0,1,0,2814,703,33799, ,118,0.1919357,0.067936,144,1219.0,True,True,True,0,0,0
miconic,s24-2.pddl,stepBackWalker, ,success,21212,experiment_1,113.0,1,0,3238,809,38776, ,113,0.2478745,0.0799062,144,1300.0,True,True,True,0,0,0
miconic,s24-3.pddl,stepBackWalker, ,success,20660,experiment_1,112.0,1,0,2946,736,35325, ,112,0.129724,0.0439989,144,1141.0,True,True,True,0,0,1
miconic,s24-4.pddl,stepBackWalker, ,success,20260,experiment_1,115.0,1,0,3262,815,39113, ,115,0.1609289,0.0559993,144,1181.0,True,True,True,0,0,0
miconic,s25-0.pddl,stepBackWalker, ,success,21208,experiment_1,110.0,1,0,2502,625,31260, ,110,0.12204519999999999,0.035999,150,1177.0,True,True,True,0,0,0
miconic,s25-1.pddl,stepBackWalker, ,success,22344,experiment_1,128.0,1,0,3670,917,45740, ,128,0.2288345,0.0920085,150,1291.0,True,True,True,0,0,0
miconic,s25-2.pddl,stepBackWalker, ,success,20256,experiment_1,108.0,1,0,2858,714,35874, ,108,0.2181201,0.0719564,150,1286.0,True,True,True,3,1,1
miconic,s25-3.pddl,stepBackWalker, ,success,22004,experiment_1,118.0,1,0,3250,812,40469, ,118,0.144148,0.0479632,150,1171.0,True,True,True,0,0,0
miconic,s25-4.pddl,stepBackWalker, ,success,21492,experiment_1,124.0,1,0,3338,834,41667, ,124,0.19969399999999998,0.0999704,150,1222.0,True,True,True,0,0,0
miconic,s26-0.pddl,stepBackWalker, ,success,21656,experiment_1,128.0,1,0,3370,842,43724, ,128,0.1568969,0.059999,156,1173.0,True,True,True,0,0,0
miconic,s26-1.pddl,stepBackWalker, ,success,21664,experiment_1,117.0,1,0,3302,825,42998, ,117,0.1554853,0.0587805,156,1140.0,True,True,True,0,0,0
miconic,s26-2.pddl,stepBackWalker, ,success,24048,experiment_1,130.0,1,0,3670,917,47573, ,130,0.1469045,0.0639985,156,1164.0,True,True,True,0,0,0
miconic,s26-3.pddl,stepBackWalker, ,success,23156,experiment_1,127.0,1,0,3774,943,48970, ,127,0.21935510000000003,0.0759508,156,1255.0,True,True,True,0,0,0
miconic,s26-4.pddl,stepBackWalker, ,success,21144,experiment_1,113.0,1,0,2586,646,33670, ,113,0.2412456,0.0719974,156,1311.0,True,True,True,0,0,0
miconic,s27-0.pddl,stepBackWalker, ,success,24532,experiment_1,138.0,1,0,4518,1129,60944, ,138,0.2740789,0.087991,162,1313.0,True,True,True,0,0,0
miconic,s27-1.pddl,stepBackWalker, ,success,23996,experiment_1,124.0,1,0,3818,954,51488, ,124,0.1745605,0.0679989,162,1185.0,True,True,True,0,0,0
miconic,s27-2.pddl,stepBackWalker, ,success,23088,experiment_1,136.0,1,0,4322,1080,58279, ,136,0.26749100000000003,0.139913,162,1310.0,True,True,True,0,0,0
miconic,s27-3.pddl,stepBackWalker, ,success,23456,experiment_1,132.0,1,0,3742,935,50427, ,132,0.1617108,0.0679991,162,1207.0,True,True,True,0,0,0
miconic,s27-4.pddl,stepBackWalker, ,success,23236,experiment_1,120.0,1,0,3950,987,53359, ,120,0.221253,0.119927,162,1269.0,True,True,True,0,0,0
miconic,s28-0.pddl,stepBackWalker, ,success,25276,experiment_1,138.0,1,0,4786,1196,66750, ,138,0.347298,0.147988,168,1390.0,True,True,True,0,0,0
miconic,s28-1.pddl,stepBackWalker, ,success,24248,experiment_1,127.0,1,0,3602,900,50486, ,127,0.297599,0.107963,168,1343.0,True,True,True,0,0,0
miconic,s28-2.pddl,stepBackWalker, ,success,24772,experiment_1,138.0,1,0,4254,1063,59504, ,138,0.301956,0.123999,168,1351.0,True,True,True,0,0,0
miconic,s28-3.pddl,stepBackWalker, ,success,22380,experiment_1,121.0,1,0,2834,708,39852, ,121,0.2016474,0.0559923,168,1249.0,True,True,True,0,0,0
miconic,s28-4.pddl,stepBackWalker, ,success,24500,experiment_1,130.0,1,0,3658,914,51174, ,130,0.1747313,0.0679988,168,1197.0,True,True,True,0,0,0
miconic,s29-0.pddl,stepBackWalker, ,success,24984,experiment_1,135.0,1,0,4218,1054,61165, ,135,0.20999800000000002,0.0919992,174,1235.0,True,True,True,0,0,0
miconic,s29-1.pddl,stepBackWalker, ,success,24076,experiment_1,133.0,1,0,4206,1051,61114, ,133,0.34538599999999997,0.13599,174,1405.0,True,True,True,0,0,0
miconic,s29-2.pddl,stepBackWalker, ,success,25404,experiment_1,131.0,1,0,3790,947,55011, ,131,0.23704010000000003,0.0879933,174,1245.0,True,True,True,0,0,0
miconic,s29-3.pddl,stepBackWalker, ,success,25680,experiment_1,145.0,1,0,4566,1141,66072, ,145,0.2099585,0.0919347,174,1259.0,True,True,True,0,0,0
miconic,s29-4.pddl,stepBackWalker, ,success,26740,experiment_1,147.0,1,0,4830,1207,69751, ,147,0.20264,0.0959886,174,1232.0,True,True,True,0,0,0
miconic,s3-0.pddl,stepBackWalker, ,success,10668,experiment_1,3.0,1,0,22,5,181, ,3,0.13,0.01,18,2400.0,True,True,True,18,3,100
miconic,s3-1.pddl,stepBackWalker, ,success,10536,experiment_1,1.0,1,0,6,1,41, ,1,0.13,0.01,18,2439.0,True,True,True,14,1,100
miconic,s3-2.pddl,stepBackWalker, ,success,10536,experiment_1,2.0,1,0,10,2,132, ,2,0.06999999999999999,0.01,18,2381.0,True,True,True,16,2,100
miconic,s3-3.pddl,stepBackWalker, ,success,10536,experiment_1,2.0,1,0,18,4,175, ,2,0.13,0.01,18,2222.0,True,True,True,12,2,100
miconic,s3-4.pddl,stepBackWalker, ,success,10536,experiment_1,3.0,1,0,22,5,263, ,3,0.15000000000000002,0.01,18,2078.0,True,True,True,18,3,100
miconic,s30-0.pddl,stepBackWalker, ,success,25012,experiment_1,133.0,1,0,3662,915,54896, ,133,0.2008035,0.0759615,180,1229.0,True,True,True,0,0,1
miconic,s30-1.pddl,stepBackWalker, ,success,26156,experiment_1,140.0,1,0,4294,1073,64408, ,140,0.283532,0.103964,180,1287.0,True,True,True,0,0,0
miconic,s30-2.pddl,stepBackWalker, ,success,26844,experiment_1,129.0,1,0,3738,934,56218, ,129,0.29197300000000004,0.119995,180,1336.0,True,True,True,0,0,0
miconic,s30-3.pddl,stepBackWalker, ,success,27356,experiment_1,142.0,1,0,4862,1215,72757, ,142,0.35925399999999996,0.156278,180,1399.0,True,True,True,0,0,1
miconic,s30-4.pddl,stepBackWalker, ,success,26716,experiment_1,143.0,1,0,4794,1198,71803, ,143,0.325041,0.0999819,180,1356.0,True,True,True,0,0,0
miconic,s4-0.pddl,stepBackWalker, ,success,10536,experiment_1,5.0,1,0,62,15,292, ,5,0.09,0.01,24,1772.0,True,True,True,17,4,100
